@relation 'bundler-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {sabado,quinta-Feira,quarta-feira,terca-feira,segunda-feira,domingo,sexta-feira}
@attribute created_at_day_turn {manha,madrugada,noite,tarde}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {true,false}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {travis,unknown}
@attribute requester {indirect,segiddins,RochesterinNYC,schneems,allenzhao,sonalkr132,BronzDoc,asutoshpalai,mobilutz,njam,mib32,jbodah,Elffers,glennpratt,christhekeele,cirdes,lamont-granquist,dtognazzini,Zorbash,vassilevsky,MOZGIII,arthurnn,hughbien,Agis-,morsheed,pcarranza,dthjones,drn,smellsblue,deepj,jperville,doy,benlovell,fotanus,JuanitoFatas,TimMoore,stantona,CoralineAda,blackxored,deivid-rodriguez,dwb,felixbuenemann,sikachu,denmat,Nikolay-Pomytkin,andremedeiros,csfrancis,toolmantim,voxik,goughy000,jtarchie,A5308Y,samphippen,dilumn,Sirupsen,esasse,jasonkarns,jaym,lukaso,robinboening,philnash,heliocola,asymmetric,jrafanie,esse,masarakki,Eric-Guo,smlance,seanlinsley,pmenglund,chulkilee,grosser,Koronen,jordanthomas,mastfish,sferik,tf,steved,frsyuki,EduardoBautista,byroot,roseweixel,cdwort,hbd225,mattbrictson,amatsuda,ethanez713,PG-kura,AlexanderPavlenko,mcantor,joshk,pducks32,danieltdt,timblair,Bartuz,tjschuck,cstrahan,steverob,habibalamin,karlo57,tony-spataro-rs,strand,neoeno,postmodern,waynn,skateman,ivantsepp,e2,hartator,repinel,akihiro17,nickborromeo,spastorino,Strech,ineiti,stevenjack,pjump,fny,aprescott,hone,tenderlove,korobkov,hiukkanen,panthomakos,sealocal,jdmundrawala,digitalextremist,mlarraz,matiasow,seamusabshere,jhass,simi,chastell,bobishh,kodnin,marocchino,marutosi,niku4i,janlelis,Sxl1092,sanemat,kohgpat,kirs,banyan,maclover7,keiths-osc,neerfri,moeffju,steakknife,darnould,tamird,bjfish,ccutrer,eagletmt,joneslee85,k0kubun,dsisnero,claudiob,bkeepers,selcham,BenMorganIO,tdtds,jnraine,pangloss,eapache,aroben,y-yagi,onetwopunch,myronmarston,gfvcastro,rohit,myabc,petedmarsh,dholdren,toy,thomasfedb,kuraga,doodzik,staugaard,Who828,GeekOnCoffee,gsamokovarov,obfusk,zzak,Deradon,agenteo,arronmabrey,patvice,Sketch,gretel,twcctz50,elia,dubek,rrrene,dangoita,danfinnie,DevRubySlippers,Intrepidd,fvaleur,seuros,meganemura,yous,ryansouza,dx7,aasmith,kares,ruyrocha,HonoreDB,benlakey,bak,eloyesp,citizen428,hwartig,tonytonyjan,ejaypcanaria,splattael,allyraza,reiz,lgierth,pmahoney,jetaggart,tryba,nickpellant,mraidel,zmack,jasonrclark,jemc,rodreegez,Razzell,Nerian,IvanUkhov,notlaforge,jc00ke,Juanxo,prathamesh-sonpatki,aptinio,vinbarnes,tiredpixel,mvz,mattwynne,gjaldon,MSNexploder,deitrick,unak,robolson,aughr,richo,grant-olson,1337807,gnufied,jmmk,peter-mtso,YorickPeterse,mokhan,jm,dylanahsmith,j15e,d-reinhold,mathonsunday,stevecj,vais,as-cii,urbanautomaton,tbuehlmann,aitor,mrphs,headius,kiela,mdkent,suzukaze,stlay,jfvanderwalt,divineforest,lardcanoe,burke,strzalek,davidblondeau,jwworth,narutosanjiv,zebardy,punkle,smashwilson,kgrz,shrey-sharma,andreychernih,suhastech,loveky,codertux,salimane,v-yarotsky,rafaelfranca,deependersingla,olivierlacan,phallstrom,tundal45,DavidEGrayson,dougcole,yaotti,tdumitrescu,skottler,sunny,ognevsky,spohlenz,arunagw,rhysd,mrkn,steveklabnik,qblake,grddev,tyler,cainlevy,jendiamond,misfo,mfojtik,samsm,ghedamat,joyicecloud,cowboyd,brandonblack,henrik,jasonmp85,SamSaffron,steved555,benjamintanweihao,wfarr,joallard,Garoe,snackbandit,mcfiredrill,rykov,larskanis,flyinprogramer,xaviershay,Plaristote,jlsuttles,JordanFaust,faun,lucasmazza,ssrihari,shtirlic,fuadsaud,gudleik,ndbroadbent,nubbel,ixti,rthbound,tricknotes,jfoy,JonRowe,apsoto,kml,mipearson,Gaelan,rahearn,bwillis,Nitrodist,pjvds,regularfry,matthewd,BrentWheeldon,mpapis,epinault,Holek,ardavis,Ptico,hbakhtiyor,dougal,qichunren,chief,nslocum,jayniz,rehevkor5,sakuro,gregory-m,bradleybuda,dmueller,halorgium,nevir,okitan,coop,ogra,danielsdeleo,JamesFerguson,zimbatm,alup,sunaku,jarl-dk,raggi,matthewrudy,parndt,luislavena,gaffneyc,CosmicCat,utkarshkukreti,ddopson,databus23,matschaffer,EmilRehnberg,RyanonRails,Peeja,andreagoulet,dblock,csgui,timoschilling,NARKOZ,gkop,liveh2o,ToadJamb,jisaacks,semanticart,farski,drbrain,crowbot,Empact,kcurtin,wildchild,cheald,wallyqs,sol,brettporter,nbibler,tomykaira,koraktor,pivotalcommon,rking,MafcoCinco,phocke,dkastner,jmoses,benmoss,godfat,BMorearty,davidcelis,brainopia,jdelStrother,mkristian,Flameeyes,mrflip,carlosantoniodasilva,hirochachacha,eightbitraptor,kikito,luismreis,zofrex,trans,bobbus,takkanm,phil-monroe,bowsersenior,jgaskins,gilesbowkett,nwwatson,rkh,stevenh512,coding46,drogus,kucaahbe,mpabst,dougbarth,fpauser,bryanwoods,richardkmichael,bpardee,echohead,kytrinyx,jimmycuadra,jgeiger,ariofrio,jhlllnd,floehopper,dlee,soulcutter,dekellum,etehtsea,svenfuchs,hlidotbe,gerwinbrunner,Fluxx,josevalim,nashby,Vanuan,jpatokal,zeha,knu,d,geemus,lsimoneau,ANithian,mattconnolly,mhoran,vijaydev,osheroff,jreidinger,sodabrew,invisiblefunnel,ilude,dadooda,brixen,eric1234,laserlemon,stve,petervandenabeele,nurse,jeremy,derekprior,jredville,smartinez87,lunks,lastobelus,arsduo,albus522,jjb,sleeper,francois,timfel,jch,roend83,maxjustus,nono,bensie,jacobo,lanej,pirj,sundbp,benhoskings,nextmat,leereilly,stephencelis,slagyr,rwilcox,radsaq,DNNX,Trevoke,tpope,retr0h,tiegz,robertwahler,boffbowsh,neonlex,cldwalker,mtylty,cgriego,kmayer,mheffner,tadman,joelmoss,leejarvis,rkbodenner,benhamill,ybart,pascalh1011,mbirk,rubiii,csquared,mikehoward,mpj,tissak,ngollan,josh,ryanbriones,evanphx,dhh,krekoten,rslifka,cmeiklejohn,gucki,jordansissel,voidlock,bgreenlee,jonah-carbonfive,nledez,botanicus,jackdempsey,epall,wuputah,nolith,hedgehog,nicksieger,opsb,goneflyin,vandrijevik,mjio,jfelchner,baroquebobcat,sumbach,Lytol,sgrove,davesmylie,tigris,aaronblohowiak,bcardarella,now,adelcambre,ecoleman,gyngve,leobessa,dasch,ai,net1957,sdhull,rcarver,mcolyer,kalv,shwoodard,ultrasaurus,tsigo,dismaldenizen,bobbywilson0,antono,jfirebaugh,tarcieri,rjharmon,ddollar,kakutani,jstorimer,irjudson,trampoline,dennisreimann,graaff,aslakhellesoy,MasterLambaster,mephux,bsears,fd,chipiga,spraints}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {true,false}
@attribute watcher_project {true,false}
@attribute req_follows_integrator {false,true}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
sabado,tarde,false,false,false,45,1,0,0,2,2,2,0,0,5,12,9.047446,0.536302,23,22,0.049887,0,11,1381,0.74656,0.385488,13014,1546.949439,115.875211,173.966498,3180,14,2209,35,travis,mib32,0,0,2,3,591,false,false,false,false,0,0,0,0,0,0,72,0
quinta-Feira,manha,false,false,false,32,1,0,0,3,3,3,0,0,33,7,12.999516,0.770582,20,20,0.004454,0,0,1380,0.747101,0.383073,13001,1548.49627,115.760326,173.755865,3176,15,2207,36,travis,RochesterinNYC,34,0.970588,8,7,1438,true,true,true,false,9,103,37,33,6,0,-1,0
quarta-feira,manha,false,false,false,77,2,0,0,3,3,3,0,0,11,244,18.246304,1.08161,36,19,0.037778,0,2,1379,0.746918,0.38,12993,1547.756484,115.754637,173.554991,3175,15,2206,36,travis,RochesterinNYC,33,0.969697,8,7,1437,true,true,false,false,9,103,36,33,6,0,1484,1
quarta-feira,manha,false,false,false,81,2,0,0,3,3,3,0,0,29,29,22.503852,1.33399,13,13,0.004444,0,3,1378,0.746734,0.38,12993,1547.756484,115.754637,173.554991,3174,15,2206,35,travis,RochesterinNYC,32,0.96875,8,7,1437,true,true,false,false,8,101,35,29,6,0,75,1
terca-feira,noite,false,false,true,4,2,0,0,4,4,2,0,2,45,0,37.507609,2.223397,56,29,0.046771,0,2,1377,0.74655,0.378619,13004,1546.447247,115.656721,173.408182,3174,15,2205,35,travis,segiddins,96,0.916667,343,170,1309,true,true,false,false,30,312,38,119,240,4,420,1
sabado,manha,false,false,false,94,2,0,0,2,2,2,0,0,16,28,18.325619,1.086292,8,6,0.013605,0,1,1375,0.746909,0.369615,12987,1545.237545,115.577116,173.327173,3169,15,2202,37,travis,RochesterinNYC,31,0.967742,8,7,1433,true,true,true,false,7,93,34,28,6,0,2241,1
sabado,madrugada,false,false,true,25,1,0,0,1,1,0,0,1,0,0,4.596609,0.272473,12,12,0.027273,0,4,1374,0.746725,0.368182,12987,1545.237545,115.577116,173.327173,3167,15,2201,37,travis,segiddins,95,0.915789,343,170,1305,true,true,false,false,29,306,37,114,236,4,1258,1
sexta-feira,noite,false,false,true,4,1,0,0,5,5,3,0,2,6,2,23.503909,1.393239,45,27,0.016055,0,4,1373,0.74654,0.366972,12987,1545.237545,115.577116,173.327173,3167,15,2201,36,travis,segiddins,94,0.914894,343,170,1305,true,true,false,false,29,303,36,113,233,4,0,1
sexta-feira,manha,false,false,false,67,2,0,0,3,3,3,0,0,68,72,26.361147,1.562607,19,19,0.013793,0,2,1372,0.746356,0.367816,12987,1545.237545,115.577116,173.327173,3166,15,2201,36,travis,RochesterinNYC,30,0.966667,8,7,1432,true,true,false,false,7,92,33,28,6,0,60,1
quinta-Feira,noite,false,false,false,25,1,0,0,1,1,0,0,1,0,0,4.655333,0.275951,0,0,0,0,3,1371,0.746171,0.364896,12987,1545.237545,115.577116,173.327173,3166,15,2200,34,travis,jbodah,0,0,5,0,793,false,true,false,false,0,1,0,0,0,0,163,1
quinta-Feira,manha,false,false,true,9,17,0,0,10,10,10,0,0,85,180,44.050361,2.611167,21,13,0.02331,0,7,1368,0.747076,0.361305,12987,1543.389543,115.423115,173.096173,3164,14,2200,40,travis,indirect,22,0.818182,639,11,2928,true,true,false,false,35,204,19,11,141,4,1,1
quinta-Feira,manha,false,false,true,55,8,0,0,2,2,2,0,0,123,92,9.32582,0.552805,9,9,0.021226,0,4,1367,0.746891,0.363208,12987,1543.389543,115.423115,173.096173,3164,14,2200,40,travis,segiddins,93,0.913978,343,170,1304,true,true,false,false,27,297,35,111,229,4,94,1
quarta-feira,manha,false,false,false,48,6,0,0,3,3,3,0,0,30,102,19.107972,1.136169,19,12,0.028708,0,3,1366,0.746706,0.366029,13069,1520.238733,113.857219,171.01538,3163,14,2199,40,travis,Elffers,1,1,40,32,871,false,false,false,false,0,0,0,0,0,0,106,1
quarta-feira,madrugada,false,false,true,4,1,0,0,1,1,1,0,0,201,0,4.741703,0.281944,2,2,0.004785,0,2,1365,0.74652,0.366029,13069,1520.238733,113.857219,171.01538,3162,14,2198,33,travis,segiddins,92,0.913043,343,170,1302,true,true,false,false,27,292,36,102,227,4,14,1
terca-feira,madrugada,false,false,true,17,2,0,0,4,4,4,0,0,45,0,14.438257,0.858536,30,17,0.029056,1,4,1364,0.746334,0.368039,13066,1517.526404,113.653758,170.595439,3161,14,2197,33,travis,segiddins,91,0.912088,343,170,1301,true,true,false,false,27,288,35,101,222,4,0,1
segunda-feira,noite,false,false,false,13,2,0,0,2,2,2,0,0,5,30,14.153997,0.843953,5,5,0.012195,0,9,1363,0.746148,0.368293,13066,1514.23542,113.34762,169.983162,3159,14,2197,35,travis,glennpratt,0,0,18,15,2180,false,false,false,false,1,1,0,0,0,0,0,1
segunda-feira,manha,false,false,false,10,2,1,0,0,1,1,0,0,0,107,9.341072,0.558311,0,0,0,0,2,1362,0.745962,0.363184,13084,1512.763681,113.191685,169.749312,3157,14,2197,33,travis,RochesterinNYC,29,0.965517,8,7,1428,true,true,false,false,7,87,32,20,6,0,988,1
segunda-feira,madrugada,false,false,false,16,3,0,0,3,3,3,0,0,23,49,8.94594,0.534558,21,13,0.033766,0,6,1361,0.745775,0.353247,13080,1512.308869,113.149847,169.571865,3157,14,2196,42,travis,RochesterinNYC,28,0.964286,8,7,1427,true,true,false,false,7,86,31,17,6,0,41,1
segunda-feira,madrugada,false,false,false,64,3,0,0,4,4,3,0,1,8,42,36.417023,2.493394,0,0,0,0,0,1360,0.746324,0.353247,12280,1295.765472,94.055375,147.964169,3157,14,2196,33,travis,christhekeele,2,1,33,21,1458,true,false,false,false,0,2,2,0,1,0,-1,0
domingo,noite,false,false,true,6,22,0,0,261,261,251,0,10,896,550,2757.586887,164.777639,346,42,0.005195,0,7,1359,0.746137,0.353247,13080,1512.308869,113.149847,169.571865,3156,14,2196,34,travis,segiddins,90,0.911111,343,170,1300,true,true,false,false,26,274,32,92,200,4,72,1
domingo,manha,false,true,true,25,14,1,0,8,9,7,0,1,107,272,17.368424,1.037741,15,15,0.039788,1,8,1358,0.74595,0.350133,13046,1510.654607,112.984823,169.093975,3155,14,2196,43,travis,segiddins,89,0.910112,343,170,1300,true,true,false,false,26,273,31,92,197,4,330,1
domingo,manha,false,false,true,8,5,1,1,5,7,5,0,0,58,32,27.899617,1.666966,22,21,0.00545,0,7,1357,0.745763,0.346049,13046,1510.654607,112.984823,169.093975,3155,14,2196,40,travis,segiddins,88,0.909091,343,170,1300,true,true,false,false,26,271,30,92,187,4,368,1
domingo,madrugada,false,false,true,6,2,0,0,2,2,2,0,0,14,0,4.502648,0.269069,0,0,0,0,2,1356,0.745575,0.345304,13024,1513.206388,113.175676,169.379607,3155,14,2196,40,travis,segiddins,87,0.908046,343,170,1300,true,true,false,false,26,268,29,92,184,4,149,1
domingo,madrugada,false,false,true,14,4,0,0,6,6,3,0,3,36,0,53.988638,3.226246,44,40,0.00554,1,2,1355,0.745387,0.34626,13024,1513.206388,113.175676,169.379607,3155,14,2195,39,travis,segiddins,86,0.906977,343,170,1299,true,true,false,false,26,267,28,92,183,4,478,1
domingo,madrugada,false,false,true,9,1,0,0,8,8,8,0,0,96,0,36.121904,2.158568,0,0,0,0,2,1354,0.745199,0.35014,13024,1513.206388,113.175676,169.379607,3155,14,2195,38,travis,segiddins,85,0.905882,343,170,1299,true,true,false,false,26,267,27,92,179,4,56,1
domingo,madrugada,false,false,true,11,1,0,0,1,1,1,0,0,3,0,4.672803,0.279237,11,11,0.030899,0,2,1353,0.745011,0.351124,13024,1513.206388,113.175676,169.379607,3155,14,2195,39,travis,segiddins,84,0.904762,343,170,1299,true,true,false,false,26,267,26,92,178,4,206,1
sexta-feira,manha,false,false,false,59,2,0,0,6,6,6,0,0,17,70,40.59625,2.425945,34,21,0.016667,0,3,1352,0.744822,0.352778,13024,1513.206388,113.175676,169.379607,3153,14,2194,36,travis,RochesterinNYC,27,0.962963,8,7,1425,true,true,false,false,6,82,30,14,6,0,22,1
sexta-feira,madrugada,false,false,false,46,2,0,0,3,3,3,0,0,32,110,26.506441,1.588265,14,14,0.005587,1,4,1351,0.744634,0.349162,13024,1512.285012,113.175676,169.379607,3153,14,2193,38,travis,cirdes,0,0,54,25,1751,false,false,false,false,0,0,0,0,0,0,65,1
quinta-Feira,madrugada,false,false,false,43,5,0,0,2,2,2,0,0,17,54,9.435945,0.565406,0,0,0,0,8,1350,0.744444,0.343324,13024,1512.285012,113.175676,169.379607,3150,14,2192,39,travis,lamont-granquist,0,0,29,0,1919,false,false,false,false,0,0,0,0,0,0,278,1
quinta-Feira,madrugada,false,false,false,18,6,0,0,3,3,3,0,0,94,1,41.192273,2.46826,18,15,0.027248,0,16,1349,0.744255,0.343324,13024,1512.285012,113.175676,169.379607,3150,14,2192,39,travis,dtognazzini,1,0,1,1,2431,true,false,false,false,0,0,0,0,1,0,5,1
terca-feira,tarde,false,false,false,44,1,0,0,1,1,0,0,1,0,0,4.751566,0.325328,0,0,0,0,1,1348,0.744807,0.347368,12280,1295.765472,94.055375,147.964169,3146,13,2191,36,travis,Zorbash,8,0.25,38,26,1792,false,true,false,false,0,1,0,0,0,0,3867,0
terca-feira,manha,false,false,false,5,1,1,0,0,1,1,0,0,0,229,4.740902,0.284878,0,0,0,0,2,1347,0.744618,0.344737,13024,1498.541155,111.640049,167.536855,3146,13,2191,33,travis,RochesterinNYC,26,0.961538,8,7,1422,true,true,false,false,5,77,29,14,6,0,6,1
terca-feira,madrugada,false,false,true,7,1,0,0,1,1,1,0,0,0,2,4.639676,0.294192,2,2,0.005291,0,2,1346,0.744428,0.338624,12699,1472.635641,110.717379,166.233562,3144,13,2190,35,travis,segiddins,83,0.903614,343,170,1294,true,true,false,false,22,248,24,85,177,4,0,1
segunda-feira,noite,false,false,true,9,2,0,0,2,2,2,0,0,0,13,8.914803,0.565268,5,3,0.007979,0,2,1345,0.744238,0.340426,12699,1472.635641,110.717379,166.233562,3144,13,2190,34,travis,segiddins,82,0.902439,343,170,1294,true,true,false,false,22,248,23,85,175,4,395,1
segunda-feira,manha,false,false,false,5,2,1,0,0,1,1,0,0,0,264,9.40004,0.597796,0,0,0,0,2,1344,0.744048,0.341398,12699,1464.131034,109.61493,164.97362,3143,13,2190,34,travis,RochesterinNYC,25,0.96,8,7,1421,true,true,false,false,5,75,28,14,5,0,1,1
domingo,noite,false,false,true,21,2,0,0,1,1,1,0,0,6,0,8.833362,0.561758,3,3,0.008065,0,3,1343,0.743857,0.341398,12699,1464.131034,109.61493,164.97362,3143,13,2189,36,travis,segiddins,81,0.901235,343,170,1293,true,true,false,false,22,243,22,80,168,2,1821,1
domingo,manha,false,false,false,26,4,1,0,1,2,1,0,1,0,25,17.411909,1.107311,2,2,0.005348,0,5,1342,0.743666,0.350267,12699,1464.131034,109.61493,164.97362,3143,13,2189,36,travis,RochesterinNYC,24,0.958333,8,7,1420,true,true,false,false,5,72,27,14,5,0,6,1
sabado,tarde,false,false,false,7,2,1,0,0,1,1,0,0,0,156,9.240502,0.59271,0,0,0,0,2,1341,0.743475,0.338843,12689,1436.362203,107.258255,161.951296,3143,13,2188,35,travis,RochesterinNYC,23,0.956522,8,7,1419,true,true,false,false,5,71,26,14,5,0,511,1
sabado,manha,false,false,false,79,2,1,0,1,2,2,0,0,74,673,18.491294,1.186081,0,0,0,0,2,1340,0.743284,0.338843,12689,1436.362203,107.258255,161.951296,3143,13,2188,34,travis,RochesterinNYC,22,0.954545,8,7,1419,true,true,false,false,5,71,25,14,5,0,645,1
sabado,manha,false,false,false,52,3,0,0,4,4,3,0,1,8,42,32.306684,2.072236,19,13,0.022039,0,1,1339,0.743092,0.338843,12689,1436.362203,107.258255,161.951296,3143,13,2188,37,travis,christhekeele,1,1,33,21,1450,true,false,false,false,0,0,1,0,1,0,858,1
sabado,manha,false,false,false,60,1,0,0,4,4,3,0,1,6,18,18.261809,1.171361,19,13,0.022039,0,3,1338,0.7429,0.338843,12689,1436.362203,107.258255,161.951296,3143,13,2188,34,travis,christhekeele,0,0,33,21,1450,true,false,false,false,0,0,0,0,1,0,860,1
sabado,madrugada,false,false,true,9,2,1,0,4,5,4,0,1,14,90,49.289046,3.16153,17,8,0.011204,1,3,1337,0.742708,0.336134,12689,1436.362203,107.258255,161.951296,3143,12,2187,34,travis,segiddins,80,0.9,343,170,1291,true,true,false,false,21,235,22,78,155,2,1041,1
sexta-feira,manha,false,false,false,6,2,0,0,1,1,1,0,0,0,214,9.39855,0.604622,6,6,0.016949,0,2,1336,0.742515,0.330508,12689,1429.978722,106.785405,161.478446,3142,12,2187,32,travis,RochesterinNYC,21,0.952381,8,7,1418,true,true,false,false,5,70,24,14,5,0,2,1
quinta-Feira,noite,false,false,false,38,3,0,0,3,3,3,0,0,10,0,8.921788,0.573949,5,5,0.014205,0,2,1335,0.742322,0.326705,12689,1429.978722,106.785405,161.478446,3142,12,2186,32,travis,vassilevsky,1,1,35,98,2097,false,false,false,false,0,0,0,0,0,0,11,1
quarta-feira,manha,false,false,false,6,2,0,0,1,1,1,0,0,0,240,4.650605,0.299194,0,0,0,0,2,1334,0.742129,0.333333,12689,1423.516432,105.918512,160.532745,3140,12,2185,32,travis,RochesterinNYC,20,0.95,8,7,1416,true,true,false,false,5,66,23,14,5,0,437,1
terca-feira,tarde,false,false,false,23,2,0,0,1,1,0,0,1,0,0,5.037474,0.325007,0,0,0,0,2,1333,0.742686,0.333333,12689,1416.423674,105.366853,159.981086,3137,12,2184,33,travis,MOZGIII,0,0,32,7,2085,false,true,false,false,0,0,0,0,0,0,507,0
domingo,noite,false,false,false,68,1,0,0,1,1,1,0,0,6,0,3.840245,0.247766,9,9,24,1,4,1332,0.743243,344,12689,1416.423674,105.366853,159.981086,3136,12,2182,51,travis,arthurnn,5,0.8,483,1424,1686,false,false,true,false,0,0,0,0,0,0,104,0
domingo,manha,false,false,false,5,2,1,0,0,1,1,0,0,0,236,8.962787,0.578264,0,0,0,0,2,1331,0.74305,0.345646,12689,1416.423674,105.366853,159.981086,3134,12,2182,33,travis,RochesterinNYC,19,0.947368,8,7,1413,true,true,false,false,5,64,22,13,5,0,3729,1
sexta-feira,madrugada,false,false,false,53,1,0,0,1,1,0,0,1,0,0,4.949815,0.319294,0,0,0,0,3,1330,0.742857,0.339474,12739,1393.672973,103.775807,157.547688,3132,12,2179,35,travis,hughbien,0,0,12,10,2885,false,false,false,false,1,1,0,0,0,0,2699,1
quarta-feira,noite,false,false,false,9,2,0,0,2,2,2,0,0,4,48,0,0,0,0,0,0,3,1329,0.742664,0.352617,12739,1392.102991,103.697307,157.469189,3128,12,2178,33,travis,Agis-,29,0.827586,122,117,1685,true,true,false,false,41,76,10,10,45,0,35,1
terca-feira,madrugada,false,false,false,43,1,0,0,2,2,2,0,0,18,13,9.121599,0.588397,3,3,0.008219,1,0,1328,0.743223,0.350685,12739,1392.102991,103.697307,157.469189,3125,12,2176,33,travis,morsheed,0,0,0,0,24,false,false,false,false,0,0,0,0,0,0,2,0
segunda-feira,tarde,false,false,true,22,2,1,0,0,1,1,0,0,0,43,9.442715,0.609111,0,0,0,0,5,1327,0.743029,0.347826,12739,1392.102991,103.697307,157.469189,3124,12,2176,34,travis,indirect,21,0.809524,638,11,2904,true,true,false,false,41,190,19,12,134,4,1,1
segunda-feira,manha,false,false,false,32,7,0,0,9,9,9,0,0,284,1538,26.375524,1.701377,11,11,0.029891,0,6,1326,0.742836,0.347826,12739,1392.102991,103.697307,157.469189,3124,13,2176,33,travis,RochesterinNYC,18,0.944444,8,7,1407,true,true,false,false,5,59,21,6,5,0,2,1
domingo,manha,false,false,false,64,8,0,0,2,2,2,0,0,0,252,46.651169,3.00965,8,8,0.022284,0,3,1325,0.742642,0.339833,12730,1374.626866,102.278083,155.459544,3122,13,2175,32,travis,RochesterinNYC,17,0.941176,8,7,1406,true,true,false,false,5,57,20,4,5,0,5,1
sabado,manha,false,false,false,31,2,0,0,3,3,3,0,0,52,264,24.547762,1.583672,17,11,0.022222,0,3,1324,0.742447,0.338889,12730,1374.626866,102.278083,155.459544,3121,13,2174,32,travis,RochesterinNYC,16,0.9375,8,7,1405,true,true,false,false,5,54,19,4,5,0,0,1
sexta-feira,noite,false,false,false,32,1,0,0,4,4,4,0,0,18,40,18.264575,1.178319,19,11,0.022222,0,0,1323,0.743008,0.338889,12730,1374.626866,102.278083,155.459544,3120,13,2173,31,travis,RochesterinNYC,15,1,8,7,1404,true,true,false,false,5,51,17,4,5,0,2,0
quarta-feira,madrugada,false,false,true,10,1,0,0,1,1,0,0,1,0,0,5.064451,0.326735,0,0,0,1,1,1319,0.742229,0.341808,12727,1369.686493,101.75218,154.631885,3115,13,2170,32,travis,segiddins,77,0.896104,343,170,1274,true,true,true,false,23,244,21,59,125,2,3028,1
domingo,manha,false,false,false,15,1,0,0,1,1,1,0,0,4,0,4.542276,0.293931,6,6,0.016854,0,0,1318,0.742033,0.339888,12717,1368.640403,101.596288,154.517575,3108,13,2168,32,travis,RochesterinNYC,13,1,8,7,1399,false,true,true,false,5,46,15,3,3,0,-1,1
sabado,tarde,false,false,true,15,2,0,0,2,2,2,0,0,4,6,17.449489,1.129156,4,4,0.01105,0,2,1317,0.741838,0.331492,12717,1368.640403,101.596288,154.517575,3107,16,2167,32,travis,Agis-,28,0.821429,122,117,1674,true,true,false,false,34,79,13,10,57,0,57,1
sabado,madrugada,false,false,false,50,4,1,0,2,3,3,0,0,57,29,9.404479,0.608564,18,18,0.049724,0,6,1316,0.741641,0.331492,12717,1368.640403,101.596288,154.517575,3107,16,2166,32,travis,RochesterinNYC,12,1,8,7,1397,false,true,false,false,5,42,12,3,3,0,123,1
quarta-feira,manha,false,false,false,108,6,0,0,8,8,8,0,0,0,62,39.722413,2.570484,19,7,0.01108,0,2,1315,0.741445,0.33241,12717,1368.640403,101.596288,154.517575,3101,16,2164,31,travis,RochesterinNYC,11,1,8,7,1395,false,true,false,false,5,41,11,3,3,0,0,1
