@relation 'Nancy-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {terca-feira,segunda-feira,quarta-feira,sexta-feira,domingo,quinta-Feira,sabado}
@attribute created_at_day_turn {tarde,noite,madrugada,manha}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {false,true}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {travis,unknown}
@attribute requester {jchannon,khellang,thecodejunkie,akoeplinger,hwqdt,phillip-haydon,jasonmead,feeeper,stuart-bennett,SonnevilleJ,xt0rted,Yantrio,grumpydev,uliian,Liversage,EasyAsABC123,06b,damianh,dwonisch,aryelfnd,jeffthiele-iq,jonathanfoster,onliner10,phoenixx,asbjornu,richardprice,DavidLievrouw,horsdal,mikle111,jongleur1983,jlennox,joebuschmann,duszekmestre,ayoung,danielmue,bsommardahl,felipeleusin,samal84,lijunle,gitter-badger,rudygt,AIexandr,anton-gogolev,wtilton,dbent,taharrison,AdamFinley,sroylance,Crisfole,VictorTomaili,tparnell8,jvandertil,awec,oskar,hmemcpy,kobi,cchrisman,danbarua,jbattermann,shiftbot,hlesesne,etishor,scottcarr,ranjitCatchinUp,loftum,DarthWalsh,Tsingbo-Kooboo,adamhathcock,johnduhart,onatm,bendetat,ClemPi,ptomasroos,khalidsalomao,Kibele,albertjan,mtharrington,PureKrome,sloncho,devcrafting,Corstiaan84,sschlesier,jayharris,omeaart,kthompson,IngvarKofoed,yannisgu,nathanmarlor,canton7,wilhen01,solyutor,AnthonySteele,jeff-pang,jjchiw,Jevonius,mat-mcloughlin,Novakov,amityagov,rasmus-beck,Hihaj,pdoh00,StephenFriend,ExUltima,jugglingnutcase,aharin,paulsuart,logiclrd,DavidHoerster,icelorrio,kzhen,nerdfury,mloenow,DarrellMozingo,jtroe,jeffdoolittle,washcroft,tpluscode,acorkery,robertbeal,provegard,csainty,wallymathieu,liddellj,stanislavromanov,philjones88,rcknight,dot-i,stabbylambda,detroitpro,despertargz,Adalyat,frankradocaj,DavidKarlas,scottt732,jbonhag,zippy1981,williambogaiv,CumpsD,tempaccount0,lukesmith,fliiiix,FredrikL,jfis,MCord,raurfang,steenhulthin,marcusoftnet,rogeralsing,anilanar,omockler,TheFastCat,SimonCropp,adamralph,davidalpert,Deadarius,btompkins,DavidChristiansen,brianwigfield,emilianionascu,wasabii,justinvp,sirbadger,ferretallica,mattilaj,haf,DevAtWork,czb,Willmo36,prabirshrestha,MattsGitCode,johnsimons,dragan,thefringeninja,danielporfirio,salaerts,kekekeks,thecopy,whatknott,Invizory,rlipscombe,yojimbo87,JoelHT-Landmark,grahamrhay,kppullin,smithjacobj,erdomke,mike-ward,half-ogre,davepermen,pwain,andreichuk,majimenezp,bwatts,kevfromireland,mjamin,dariusdamalakas,jar349,adamclerk,franhoey,EKibort,timplourde,dchrno,tischlda,jhovgaard,MichaelAz,chrisdavies,danhaller,Dashue,garethrhughes,ChrisBrandhorst,shytikov,RoyJacobs,synhershko,codeprogression,ehanneken,luuksommers,inTagger,kayone,rhwy,emilcardell,palsson,laazyj,maxwe789,alexanderbeletsky,emertechie,webdkmfs,alanta,somedave,tylerburd,GregBrant,blackjable,PaulECoyote,runesoerensen,logicbomb,kleinron,RobertTheGrey,larsw,skinny,yadazula,serbajlo,jfabre,dlineberger,squidge,thinkbeforecoding,nicolasgarfinkiel,frankgeerlings,Fax,loudej,occ,Jeej,vbedegi,paultyng,denkhaus,craiggwilson,hfjallemark,BenHall,nolanw,mbettex,fschwiet,huyderman,rodrigoi,bvanderveen,CedricYao,ant512,kouphax,ChrisMH,t3hc13h,superlogical,factormystic,rspacjer,juanfranblanco,rguerreiro,nathanpalmer,stanhua,markrendle,jschmid,chrisnicola,carlokok,lhaussknecht,jscoles,gbanister,leoduran,andypike,duncansmart,gatapia,pcibraro,jfromaniello,hgarcia,patrik-hagne,GraemeF,tombell,Mpdreamz,ToJans,cryophobia,thedersen,hongymagic,avlasova,mmozuras,khalidabuhakmeh}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {true,false}
@attribute watcher_project {true,false}
@attribute req_follows_integrator {false,true}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
domingo,noite,false,false,false,12,1,0,0,2,2,0,0,2,0,0,8.93929,0.127664,2,2,0.008475,0,0,1331,0.8287,0.211864,317,0,0,0,3770,8,2054,18,travis,Yantrio,3,0.333333,10,0,2134,false,true,false,false,0,11,8,5,28,0,-1,0
domingo,tarde,false,false,false,7,1,0,0,1,1,1,0,0,6,0,4.262807,0.060878,18,18,0.087379,0,0,1330,0.828571,0.126214,317,0,0,0,3769,8,2054,19,travis,thecodejunkie,216,0.972222,211,0,2564,true,true,false,false,22,79,40,43,40,0,-1,1
domingo,tarde,false,false,false,56,1,0,0,1,1,1,0,0,22,0,4.527535,0.064659,0,0,0,0,0,1329,0.828442,0.126829,317,0,0,0,3769,8,2054,19,travis,thecodejunkie,215,0.972093,211,0,2564,true,true,false,false,22,78,39,43,40,0,-1,1
sexta-feira,noite,false,false,false,3,2,0,0,20,20,0,0,24,0,0,100.76847,1.439121,7,7,0.02451,0,0,1328,0.828313,0.127451,317,0,0,0,3766,8,2052,20,travis,khellang,85,0.858824,136,120,1837,true,true,false,false,28,161,61,132,65,0,-1,1
sexta-feira,noite,false,false,false,19,2,0,0,56,56,0,0,105,0,0,287.984325,4.112837,4,4,0.014706,0,0,1327,0.828937,0.132353,317,0,0,0,3766,8,2052,20,travis,khellang,84,0.869048,136,120,1837,true,true,false,false,28,161,59,132,64,0,6,0
sexta-feira,tarde,false,false,false,95,1,0,0,1,1,1,0,0,46,0,4.591503,0.065573,16,16,0.078818,0,0,1326,0.828808,0.133005,317,0,0,0,3766,8,2052,20,travis,thecodejunkie,214,0.971963,211,0,2562,true,true,false,true,22,77,38,43,40,0,11,1
sexta-feira,tarde,false,false,false,10,1,0,0,4,4,4,0,0,94,0,18.77025,0.268072,5,5,0.014851,0,0,1325,0.828679,0.133663,317,0,0,0,3766,8,2052,20,travis,thecodejunkie,213,0.971831,211,0,2562,true,true,false,true,22,77,37,43,40,0,-1,1
sexta-feira,madrugada,false,false,false,35,1,0,0,6,6,6,0,0,60,0,27.705798,0.395486,1,1,0.005051,0,0,1324,0.82855,0.136364,317,0,0,0,3764,8,2051,22,travis,thecodejunkie,212,0.971698,211,0,2561,true,true,false,true,22,77,36,42,40,0,-1,1
sexta-feira,madrugada,false,false,false,9,2,0,0,13,13,12,0,1,106,0,65.798797,0.939248,8,4,0.005076,0,0,1323,0.82842,0.137056,317,0,0,0,3764,8,2051,22,travis,thecodejunkie,211,0.971564,211,0,2561,true,true,false,true,22,77,35,42,40,0,61,1
sexta-feira,madrugada,false,false,false,8,1,0,0,1,1,1,0,0,18,0,4.6533,0.066424,4,4,0.020305,0,0,1322,0.82829,0.137056,317,0,0,0,3764,8,2051,22,travis,thecodejunkie,210,0.971429,211,0,2561,true,true,false,true,22,77,34,42,40,0,-1,1
sexta-feira,madrugada,false,false,false,16,1,10,0,1,11,0,0,11,0,0,57.605256,0.82228,2,2,0,0,0,1321,0.828917,0.138462,317,0,0,0,3764,8,2051,21,travis,jchannon,59,0.847458,111,5,2395,true,true,false,false,5,52,30,26,34,0,32,0
quinta-Feira,noite,false,false,false,17,2,0,0,2,2,2,0,0,55,0,14.067572,0.200814,1,1,0.005181,0,0,1320,0.828788,0.145078,317,0,0,0,3764,8,2051,22,travis,thecodejunkie,209,0.971292,211,0,2561,true,true,false,false,22,76,34,42,39,0,-1,1
quinta-Feira,noite,false,false,false,2,1,0,0,1,1,0,0,1,0,0,5.057876,0.072201,7,7,0.036649,0,0,1319,0.828658,0.146597,317,0,0,0,3764,8,2051,22,travis,khellang,83,0.86747,136,120,1836,true,true,true,false,32,162,51,128,56,0,-1,1
quinta-Feira,noite,false,false,false,592,3,0,0,2,2,2,0,0,51,0,8.706229,0.124281,6,6,0.031414,0,0,1318,0.828528,0.146597,317,0,0,0,3764,8,2051,22,travis,thecodejunkie,208,0.971154,211,0,2561,true,true,false,true,22,75,32,42,37,0,2,1
quinta-Feira,tarde,false,false,false,8,1,0,0,1,1,1,0,0,8,0,4.206017,0.060041,2,2,0.010582,0,0,1317,0.828398,0.148148,317,0,0,0,3764,8,2051,21,travis,jchannon,58,0.844828,111,5,2395,true,true,false,false,5,52,27,26,32,0,-1,1
quinta-Feira,tarde,false,false,false,34,4,2,3,58,63,2,0,90,28,0,15.791358,0.22556,42,41,0,0,0,1316,0.828267,0.150538,317,0,0,0,3764,8,2051,22,travis,khellang,82,0.865854,136,120,1836,true,true,false,false,32,161,49,128,53,0,-1,1
quinta-Feira,tarde,false,false,false,17,1,0,0,6,6,6,0,0,51,0,27.437842,0.391918,22,20,0.01087,0,0,1315,0.828137,0.152174,317,0,0,0,3762,8,2051,23,travis,thecodejunkie,207,0.971014,211,0,2561,true,true,false,false,22,71,29,39,34,0,-1,1
quinta-Feira,tarde,false,false,false,92,1,0,0,2,2,2,0,0,6,0,9.052201,0.129301,6,4,0.021858,0,0,1314,0.828006,0.153005,317,0,0,0,3761,8,2051,21,travis,thecodejunkie,206,0.970874,211,0,2561,true,true,false,true,22,71,28,39,34,0,-1,1
quinta-Feira,madrugada,false,false,true,7,1,0,0,2,2,0,0,2,0,0,9.582999,0.136883,16,14,0.076923,0,0,1313,0.827875,0.153846,317,0,0,0,3755,8,2050,22,travis,jchannon,57,0.842105,111,5,2394,true,true,false,false,5,50,24,26,30,0,-1,1
quarta-feira,noite,false,false,false,11,2,0,0,1,1,1,0,0,28,0,9.127935,0.130383,1,1,0.005556,0,0,1312,0.827744,0.155556,317,0,0,0,3755,8,2050,22,travis,jchannon,56,0.839286,111,5,2394,true,true,false,false,5,48,22,26,28,0,-1,1
quarta-feira,noite,false,false,false,23,4,1,0,6,7,6,0,1,190,0,60.626294,0.86598,27,22,0.022222,0,0,1311,0.827613,0.155556,317,0,0,0,3755,8,2050,22,travis,jchannon,55,0.836364,111,5,2394,true,true,false,false,5,48,21,26,28,0,1077,1
quarta-feira,noite,false,false,false,147,2,0,0,9,9,9,0,0,657,0,81.25705,1.160668,36,20,0.011111,0,0,1310,0.827481,0.155556,317,0,0,0,3755,8,2050,23,travis,thecodejunkie,205,0.970732,211,0,2560,true,true,false,true,22,71,27,39,34,0,1746,1
quarta-feira,noite,false,false,false,13,1,0,0,1,1,1,0,0,10,0,4.653542,0.06647,2,2,0.011236,0,0,1309,0.827349,0.157303,317,0,0,0,3755,8,2050,20,travis,jchannon,54,0.833333,111,5,2394,true,true,false,false,5,48,20,26,28,0,-1,1
quarta-feira,tarde,false,false,false,9,2,0,0,1,1,1,0,0,24,0,4.670331,0.06671,2,2,0.011299,0,1,1308,0.827217,0.158192,317,0,0,0,3754,8,2050,21,travis,jchannon,53,0.830189,111,5,2394,true,true,false,false,4,46,19,24,28,0,53,1
quarta-feira,tarde,false,false,false,36,1,0,0,1,1,1,0,0,31,0,4.519337,0.064553,18,18,0.101695,0,0,1307,0.827085,0.158192,317,0,0,0,3754,8,2050,20,travis,thecodejunkie,204,0.970588,211,0,2560,true,true,false,true,22,70,24,37,32,0,147,1
quarta-feira,madrugada,false,false,false,4,2,0,0,2,2,0,0,2,0,0,14.098591,0.201381,14,12,0.068182,0,0,1306,0.826953,0.159091,317,0,0,0,3753,8,2050,22,travis,khellang,81,0.864198,136,120,1835,true,true,false,false,31,158,47,125,52,0,977,1
quarta-feira,madrugada,false,false,false,4,2,0,5,1,6,0,0,5,0,0,0,0,0,0,0,0,0,1305,0.827586,0.159091,317,0,0,0,3753,8,2049,19,travis,khellang,80,875,136,120,1834,true,true,false,false,31,158,45,125,52,0,-1,0
quarta-feira,madrugada,false,false,false,55,1,0,0,1,1,1,0,0,42,0,4.645991,0.066362,16,16,0.090909,0,0,1304,0.827454,0.159091,317,0,0,0,3750,8,2049,19,travis,thecodejunkie,203,0.970443,211,0,2559,true,true,false,false,20,68,23,37,32,0,-1,1
terca-feira,noite,false,false,false,187,23,54,293,80,427,60,3,408,876,0,744.087138,9.142473,52,34,0,0,0,1303,0.827322,0.159091,315,0,0,0,3750,8,2049,19,travis,Yantrio,2,0,10,0,2129,false,true,false,false,0,4,4,5,0,0,34,1
terca-feira,noite,false,false,false,189,1,0,0,8,8,5,0,3,14,0,37.112903,0.530112,3,2,0.005682,0,0,1302,0.827957,0.159091,317,0,0,0,3750,8,2049,17,travis,Yantrio,1,0,10,0,2129,false,true,false,false,0,4,2,5,0,0,-1,0
terca-feira,noite,false,false,false,6,2,2,0,1,3,1,0,1,110,0,10.602447,0.15167,0,0,0,0,0,1301,0.827825,0.162791,317,0,0,0,3749,8,2049,17,travis,khellang,79,0.873418,136,120,1834,true,true,true,false,31,152,44,125,49,0,-1,1
terca-feira,noite,false,false,false,8,2,41,0,4,45,1,0,44,50,0,453.007673,6.677938,17,10,0,0,1,1300,0.827692,0.163743,317,0,0,0,3748,8,2049,18,travis,khellang,78,0.871795,136,120,1834,true,true,true,false,31,150,43,124,49,0,19,1
terca-feira,tarde,false,false,false,5,9,0,293,61,354,40,3,366,180,0,629.540636,7.687625,56,39,0,0,0,1299,0.82756,0.164706,315,0,0,0,3748,8,2049,18,travis,khellang,77,0.87013,136,120,1834,true,true,true,false,31,150,42,124,49,0,-1,1
segunda-feira,tarde,false,true,false,58,3,5,0,3,8,0,0,6,0,0,8.444077,0.103751,0,0,0,0,3,1298,0.828197,0.163842,315,0,0,0,3741,8,2048,18,travis,Yantrio,0,0,10,0,2128,false,false,false,false,0,0,0,0,0,0,5,0
domingo,tarde,false,false,false,315,6,11,0,9,20,12,0,1,969,0,74.093178,0.91037,34,34,0,0,4,1297,0.828065,0.175758,315,0,0,0,3740,8,2047,18,travis,thecodejunkie,202,0.970297,211,0,2557,true,true,false,true,19,57,19,35,30,0,544,1
quarta-feira,madrugada,false,false,false,15,1,0,0,4,4,4,0,0,67,0,17.756329,0.218173,30,22,0.054054,0,0,1296,0.827932,0.194595,315,0,0,0,3728,9,2042,18,travis,thecodejunkie,201,0.970149,211,0,2552,true,true,false,false,19,59,21,35,32,0,-1,1
terca-feira,tarde,false,false,false,17,1,34,0,1,35,4,7,24,399,0,113.258863,1.391618,6,6,0,0,0,1295,0.827799,0.203209,315,0,0,0,3727,9,2042,17,travis,hwqdt,0,0,1,3,536,false,false,false,false,0,0,0,0,0,0,5603,1
segunda-feira,tarde,false,false,false,104,3,3,0,28,31,29,0,1,469,0,139.450436,1.721332,76,26,0.027322,0,0,1294,0.827666,0.213115,315,0,0,0,3723,9,2041,19,travis,thecodejunkie,200,0.97,211,0,2551,true,true,false,false,19,61,21,18,31,0,536,1
domingo,noite,false,false,false,205,13,6,3,82,91,88,0,3,1511,0,413.93246,5.109452,84,26,0.010695,0,7,1293,0.827533,0.208556,315,0,0,0,3719,9,2040,19,travis,grumpydev,142,0.915493,141,1,1864,true,true,false,false,8,24,7,10,11,0,973,1
quarta-feira,manha,false,false,false,17,1,0,0,1,1,1,0,0,10,0,3.815306,0.047095,1,1,0.005076,0,0,1292,0.828173,0.228426,315,0,0,0,3701,10,2036,19,travis,uliian,4,0.25,2,9,1033,false,true,false,false,0,2,6,0,0,0,-1,0
quarta-feira,manha,false,false,false,13,1,0,0,1,1,1,0,0,10,0,3.815306,0.047095,1,1,0.005076,0,0,1291,0.828815,0.228426,315,0,0,0,3701,10,2036,19,travis,uliian,3,0.333333,2,9,1033,false,true,false,false,0,2,4,0,0,0,-1,0
quarta-feira,manha,false,false,false,5,1,0,0,1,1,1,0,0,10,0,3.815306,0.047095,1,1,0.005076,0,0,1290,0.829457,0.228426,315,0,0,0,3701,10,2036,19,travis,uliian,2,0.5,2,9,1033,false,true,false,false,0,2,2,0,0,0,-1,0
sexta-feira,manha,false,false,false,50,2,0,0,1,1,1,0,0,16,0,3.638879,0.044995,1,1,0.005102,0,0,1289,0.829325,0.229592,315,0,0,0,3688,10,2031,28,travis,uliian,1,0,2,9,1028,false,true,false,false,0,2,1,0,0,0,4704,1
quinta-Feira,noite,false,false,false,5,1,0,0,1,1,1,0,0,3,0,4.244233,0.05248,0,0,0,0,0,1288,0.829969,0.229592,315,0,0,0,3685,10,2030,23,travis,uliian,0,0,2,9,1027,false,true,false,false,0,1,0,0,0,0,21,0
terca-feira,tarde,false,false,false,163,5,3,0,12,15,13,0,1,348,0,73.702713,0.91133,35,24,0.025381,0,7,1287,0.829837,0.233503,315,0,0,0,3675,10,2028,23,travis,thecodejunkie,199,0.969849,211,0,2538,true,true,false,false,21,53,24,15,33,0,12,1
sabado,noite,false,true,false,9,17,5,3,16,24,14,0,2,655,0,47.082588,0.582174,25,24,0,0,6,1286,0.829705,0.233503,315,0,0,0,3660,10,2025,23,travis,jchannon,52,0.826923,111,5,2369,true,true,false,false,5,20,14,13,17,0,2550,1
sabado,noite,false,true,false,29,3,0,0,6,6,1,0,5,4,0,29.993502,0.371526,5,3,0.009804,0,2,1285,0.83035,0.240196,315,0,0,0,3643,11,2018,25,travis,Liversage,0,0,0,0,1052,false,true,false,false,0,0,0,0,0,0,60724,0
quinta-Feira,noite,false,false,false,18,3,3,0,20,23,22,0,1,614,0,113.567433,1.406745,33,22,0.004878,0,0,1284,0.830218,0.239024,315,0,0,0,3640,11,2016,21,travis,thecodejunkie,198,0.969697,211,0,2526,true,true,false,false,19,50,23,15,33,0,5793,1
segunda-feira,noite,false,false,false,10,1,0,0,1,1,1,0,0,4,0,4.201623,0.052045,2,2,0.009804,0,1,1283,0.830086,0.240196,315,0,0,0,3632,11,2013,20,travis,EasyAsABC123,0,0,12,0,1292,false,false,false,false,1,0,0,0,0,0,7,1
quarta-feira,tarde,false,false,false,8,1,0,0,1,1,1,0,0,16,0,4.276732,0.052976,2,2,0.009569,0,0,1282,0.829953,0.248804,315,0,0,0,3620,12,2008,20,travis,khellang,76,0.868421,135,120,1793,true,true,false,false,37,191,61,101,66,0,98,1
terca-feira,manha,false,false,false,32,1,0,0,1,1,1,0,0,4,0,4.384097,0.054306,0,0,0,0,0,1281,0.82982,0.248804,315,0,0,0,3616,12,2007,20,travis,06b,20,1,2,0,1449,true,true,false,false,0,0,0,0,1,0,146,1
segunda-feira,madrugada,false,false,true,4,1,0,0,1,1,0,1,0,0,0,4.378921,0.059074,0,0,0,0,0,1280,0.829688,0.245098,315,0,0,0,3613,12,2005,21,travis,damianh,27,0.814815,122,60,2490,true,false,true,false,10,38,11,27,43,0,-1,1
quarta-feira,madrugada,false,false,false,9,2,1,0,5,6,5,0,1,102,0,55.575391,0.75176,11,7,0.010152,0,2,1279,0.829554,0.253807,315,0,0,0,3594,12,2001,25,travis,dwonisch,0,0,0,0,1048,false,false,false,false,0,0,0,0,1,0,399,1
segunda-feira,noite,false,true,false,13,13,3,3,21,27,22,0,3,5893,0,224.598459,3.038109,53,22,0.014925,0,7,1278,0.830203,0.248756,315,0,0,0,3590,12,1999,26,travis,jasonmead,2,0.5,20,13,2213,true,true,false,false,1,1,0,0,7,0,8439,0
quarta-feira,noite,false,false,false,18,1,1,0,2,3,2,0,1,45,0,13.436577,0.181755,16,16,0.005155,0,1,1276,0.829937,0.247423,315,0,0,0,3574,11,1994,24,travis,aryelfnd,0,0,0,0,1190,false,false,false,false,1,0,0,0,0,0,9700,1
quarta-feira,tarde,false,false,true,9,9,43,233,63,339,41,3,349,115,0,556.112209,7.522453,38,22,0,0,0,1275,0.830588,0.25,315,0,0,0,3574,11,1994,26,travis,jchannon,51,0.843137,111,5,2338,true,true,false,false,6,23,10,4,12,0,323,0
quarta-feira,madrugada,false,false,false,44,11,41,233,62,336,44,3,347,205,0,884.280478,11.961448,38,22,0,0,0,1274,0.83124,0.248705,315,0,0,0,3572,11,1993,27,travis,khellang,75,0.88,135,120,1778,true,true,false,false,28,159,59,68,59,0,636,0
quarta-feira,madrugada,false,false,false,30,9,0,293,61,354,45,3,366,180,0,629.491904,8.514985,38,22,0,0,0,1273,0.831893,0.251309,315,0,0,0,3572,11,1993,26,travis,khellang,74,0.891892,135,120,1778,true,true,false,false,28,158,58,68,57,0,712,0
terca-feira,tarde,false,false,false,7,1,0,0,1,1,1,0,0,3,0,4.4803,0.060604,18,18,0.099448,1,0,1272,0.831761,0.265193,315,0,0,0,3571,11,1993,21,travis,khellang,73,0.890411,135,120,1778,true,true,true,false,28,159,57,68,44,0,-1,1
terca-feira,tarde,false,false,false,9,1,0,0,1,1,1,0,0,14,0,4.560855,0.061694,16,16,0.088889,0,0,1271,0.831629,0.261111,315,0,0,0,3571,11,1993,21,travis,khellang,72,0.888889,135,120,1778,true,true,false,false,28,159,56,68,44,0,-1,1
terca-feira,madrugada,false,false,true,4,1,0,0,1,1,1,0,0,12,0,4.334967,0.058639,6,6,0.033708,0,0,1270,0.831496,0.252809,315,0,0,0,3571,11,1992,23,travis,damianh,26,0.807692,122,60,2477,true,false,true,false,8,24,9,14,40,0,-1,1
segunda-feira,noite,false,false,false,93,1,0,0,2,2,2,0,0,136,0,9.158153,0.123881,10,10,0.056497,0,0,1269,0.831363,0.254237,315,0,0,0,3571,11,1992,24,travis,jeffthiele-iq,0,0,0,0,553,false,false,false,false,1,1,0,0,0,0,1,1
segunda-feira,noite,false,false,false,18,2,0,0,2,2,2,0,0,22,0,8.379805,0.113353,8,8,0.045198,0,0,1268,0.83123,0.254237,315,0,0,0,3571,11,1992,23,travis,khellang,71,0.887324,135,120,1777,true,true,true,true,28,157,55,53,44,0,302,1
sabado,noite,false,false,true,6,61,129,91,133,353,44,0,235,183,0,1564.147645,21.158035,117,22,0.005747,0,0,1267,0.831886,0.247126,315,0,0,0,3564,11,1990,21,travis,jchannon,50,0.86,111,5,2334,true,true,false,false,5,17,7,2,9,0,3833,0
sabado,tarde,false,false,false,15,1,0,0,1,1,0,0,1,0,0,5.266516,0.071239,13,13,0.079755,0,0,1266,0.831754,0.239264,315,0,0,0,3564,11,1990,21,travis,thecodejunkie,197,0.969543,211,0,2500,true,true,false,true,28,65,26,15,34,0,-1,1
quinta-Feira,noite,false,false,false,58,1,0,0,2,2,2,0,0,19,0,8.867079,0.119944,6,6,0.03681,0,1,1265,0.831621,0.245399,315,0,0,0,3560,11,1988,21,travis,jonathanfoster,2,0.5,2,10,1247,false,false,false,false,2,3,0,7,0,0,-1,1
quinta-Feira,madrugada,false,false,false,88,4,2,0,4,6,4,0,1,145,0,27.348694,0.370392,31,20,0.037037,0,0,1264,0.831487,0.246914,315,0,0,0,3558,11,1987,21,travis,thecodejunkie,196,0.969388,211,0,2497,true,true,false,true,27,65,25,15,33,0,12,1
terca-feira,tarde,false,false,false,24,2,0,0,2,2,2,0,0,8,0,12.059738,0.163329,8,6,0.041379,0,0,1263,0.832146,0.275862,315,0,0,0,3553,11,1986,27,travis,khellang,70,0.9,135,120,1771,true,true,false,false,26,149,56,50,41,0,13,0
quarta-feira,madrugada,false,false,false,23,1,0,0,1,1,0,0,1,0,0,5.07974,0.068893,2,2,0.012903,0,1,1262,0.832013,0.329032,315,0,0,0,3538,12,1979,24,travis,onliner10,0,0,1,2,894,false,false,false,false,0,0,0,0,0,0,87,1
terca-feira,noite,false,false,false,25,1,0,0,1,1,1,0,0,8,0,3.744553,0.050785,2,2,0.012903,0,1,1261,0.831879,0.322581,315,0,0,0,3538,12,1979,24,travis,phoenixx,0,0,0,0,1699,false,false,false,false,1,0,0,0,0,0,206,1
terca-feira,noite,false,false,false,36,1,0,0,2,2,2,0,0,18,0,8.934226,0.12117,3,3,0.019355,0,0,1260,0.831746,0.322581,315,0,0,0,3538,13,1979,23,travis,asbjornu,2,1,35,15,2731,false,true,false,false,0,4,2,4,0,0,9,1
terca-feira,manha,false,false,false,40,3,0,0,6,6,6,0,0,90,0,25.909119,0.351391,19,11,0.012739,0,3,1259,0.831612,0.324841,315,0,0,0,3534,13,1979,25,travis,xt0rted,26,0.961538,6,2,1632,true,false,false,false,0,9,0,1,1,0,238,1
segunda-feira,noite,false,false,false,55,4,118,0,2,120,2,0,118,53,0,92.165928,1.250054,10,7,0,0,0,1258,0.831479,0.333333,315,0,0,0,3533,12,1978,27,travis,khellang,69,0.898551,135,120,1763,true,true,false,false,31,149,57,44,44,0,11323,1
segunda-feira,noite,false,false,false,41,1,0,0,2,2,2,0,0,37,0,8.581605,0.116393,1,1,0.006329,0,6,1257,0.831344,0.335443,315,0,0,0,3533,12,1978,24,travis,asbjornu,1,1,35,15,2730,false,true,false,false,0,1,1,1,0,0,373,1
domingo,tarde,false,false,false,204,3,2,0,33,35,33,0,1,923,0,201.641558,2.734897,38,19,0.012422,0,0,1256,0.83121,0.341615,315,0,0,0,3533,12,1977,21,travis,thecodejunkie,195,0.969231,211,0,2487,true,true,false,true,82,140,38,79,36,0,571,1
sexta-feira,tarde,false,false,false,30,3,0,0,1,1,1,0,0,31,0,4.448314,0.060333,14,14,0.085366,0,2,1255,0.831076,0.384146,315,0,0,0,3531,12,1975,20,travis,asbjornu,0,0,35,15,2727,false,true,false,false,0,0,0,0,0,0,89,1
quarta-feira,tarde,false,false,false,92,8,0,0,9,9,9,0,0,89,0,55.327385,0.750414,20,8,0.023121,0,3,1253,0.832402,0.404624,315,0,0,0,3522,12,1973,24,travis,khellang,67,0.925373,135,120,1758,true,true,false,false,92,149,72,36,52,0,95,0
