@relation 'okhttp-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {terca-feira,domingo,sabado,sexta-feira,quinta-Feira,segunda-feira,quarta-feira}
@attribute created_at_day_turn {manha,noite,tarde,madrugada}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {true,false}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {travis,unknown}
@attribute requester {swankjesse,dave-r12,morder,mattlogan,nfuller,alexrwegener,NightlyNexus,reisub,JakeWharton,SpikeKing,mreichelt,nxtstep,franmontiel,chadbrubaker,lh62863,iNoles,gkimbwala,pforhan,tasomaniac,artem-zinnatullin,jgilfelt,ChristianBecker,topwu,moltak,austynmahoney,lburgazzoli,twbarber,cswzxly,yschimke,jonan,adstro,rburgst,TOdorus,SuriyaaKudoIsc,0xced,chaitanyajun12,rnauber,AhmedDaraz,alexeimoisseev,javedkansi,sunyal,timcooijmans,rfc2822,thest1,markhobson,ErikHellman,drorweiss,marenzo,iagreen,RasKasa,ansman,cketti,KENJU,felipecsl,JasperG,snodnipper,mgp,dmoneyUK,jwriteclub,vicmosin,pguilbot,MichaelEvans,minakov,halizton,gfx,duanhongyi,the4thfloor,GUIpsp,Wopple,pwerry,yegorius,peknudsen,Ponyets,deronbrown,alokmenghrajani,unguiculus,StephenBarlow,wjam,HugoGresse,nfukuzaki,circlespainter,ajwhite,kryali,quinnjn,kenmasumitsu,lalbuquerque,aried3r,hiddenmin,cy6erGn0m,adriancole,nashira,dmide,longbai,ipsi,busylee999,klyubin,mikevoyt,kboyarshinov,raggi,brennantaylor,jbornemann,joschi,alfishe,josketres,mruddy,marshallpierce,dcheckoway,yelinaung,tomxor,LaLiLuLeLo,davidschreiber,bendog24,mescortes,mpost,seato,DanGe42,baldur,dlubarov,tomrozb,lcolitti,hostinmars,westarle,BugsBunnyBR,fbiville,andrewgaul,mlc,MiguelLavigne,kkocel,lexer,anderius,indutny,robUx4,nmittler,ross,fizbin,goaway,rtyley,takke,adamsp,normanmaurer,marco-cova,intrications,lingmingyb,hwrdprkns,nacx,carck,pablolb,xiaobi625,JonWatson,rupertbates,everett-toews,desseim,aahlenst,romkavt,narayank,vmarko,menny,kriswuollett,kruton,candrews,edenman,orrc}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {true,false}
@attribute watcher_project {true,false}
@attribute req_follows_integrator {false,true}
@attribute integrator_follows_req {true,false}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
quarta-feira,manha,false,false,true,7,1,0,0,1,1,1,0,0,2,0,4.424736,0.442622,14,14,0.02381,0,0,620,0.901613,0.472789,13703,1095.891411,61.081515,214.405605,1152,9,695,13,travis,JakeWharton,72,0.888889,14221,22,1912,true,true,true,false,22,136,89,100,205,3,-1,1
quarta-feira,manha,false,false,true,7,1,0,0,1,1,1,0,0,2,0,4.406873,0.440835,63,63,0.107509,0,0,619,0.901454,0.474403,13703,1095.891411,61.081515,214.405605,1151,9,695,13,travis,swankjesse,366,0.942623,1091,1,1722,true,false,false,true,67,273,212,252,273,3,-1,1
quarta-feira,madrugada,false,false,true,95,2,0,0,4,4,4,0,0,22,74,40.106184,4.011966,20,16,0.016978,0,1,618,0.901294,0.478778,13703,1095.891411,61.081515,214.405605,1151,9,695,14,travis,swankjesse,365,0.942466,1091,1,1722,true,false,false,false,67,272,211,252,276,3,1,1
terca-feira,noite,false,false,true,15,1,0,0,44,44,43,0,1,111,75,210.846173,21.091317,194,58,0.013699,0,0,617,0.901135,0.479452,13708,1095.564634,61.059235,214.3274,1147,9,694,13,travis,JakeWharton,71,0.887324,14217,22,1911,true,true,false,false,23,132,84,95,201,3,28,1
sexta-feira,manha,false,false,false,18,13,2,0,3,5,4,0,0,377,127,9.764464,0.976757,58,58,0.101576,0,3,615,0.904065,0.465849,13708,1095.564634,61.059235,214.3274,1127,9,690,16,travis,kkocel,1,1,10,12,1326,false,true,false,false,0,4,0,0,0,0,553,0
quinta-Feira,manha,false,false,true,6,1,0,0,6,6,6,0,0,10,17,27.626494,2.790966,66,56,0.022018,0,0,613,0.905383,0.455046,13649,1100.227123,61.323174,215.253865,1121,9,689,14,travis,JakeWharton,68,0.911765,14159,22,1906,true,true,false,false,24,132,80,72,138,3,1,1
quinta-Feira,madrugada,false,false,true,7,2,2,0,0,2,2,0,0,210,0,19.801676,2.000464,0,0,0,0,0,612,0.905229,0.459459,13649,1100.227123,61.323174,215.253865,1120,9,689,14,travis,swankjesse,364,0.942308,1087,1,1716,true,false,false,false,68,286,217,190,294,4,7,1
quinta-Feira,madrugada,false,false,true,13,2,0,0,10,10,12,0,0,32,0,45.012177,4.547354,12,4,0.003604,0,0,611,0.905074,0.459459,13649,1100.227123,61.323174,215.253865,1120,9,689,13,travis,swankjesse,363,0.942149,1087,1,1716,true,false,false,false,68,286,216,190,294,4,2,1
quinta-Feira,madrugada,false,false,true,17,4,3,0,1,4,4,0,0,534,0,57.105918,5.769123,58,58,0,0,0,610,0.906557,0.462366,13649,1100.227123,61.323174,215.253865,1119,9,688,12,travis,JakeWharton,67,0.925373,14157,22,1905,true,true,false,false,24,132,80,57,142,3,1,0
quarta-feira,manha,false,false,true,3,1,0,0,1,1,1,0,0,0,10,4.952606,0.500337,54,54,0.1,0,0,609,0.906404,0.457407,13649,1099.567734,61.249908,215.253865,1112,10,688,12,travis,swankjesse,362,0.941989,1087,1,1715,true,false,false,true,69,286,224,177,295,4,-1,1
quarta-feira,manha,false,false,true,11,1,0,0,2,2,2,0,0,8,0,9.349537,0.94454,10,6,0.011173,0,0,608,0.90625,0.459963,13649,1099.567734,61.249908,215.253865,1112,10,688,12,travis,JakeWharton,66,0.924242,14153,22,1905,true,true,true,false,27,131,79,58,122,2,-1,1
quarta-feira,madrugada,false,false,true,6,1,1,0,0,1,1,0,0,66,0,5.076429,0.515471,0,0,0,0,0,607,0.906096,0.462825,13611,1100.947763,61.2005,215.487473,1112,10,688,13,travis,swankjesse,361,0.941828,1087,1,1715,true,false,false,true,70,287,223,179,294,4,-1,1
quarta-feira,madrugada,false,false,true,9,1,0,0,4,4,4,0,0,28,32,19.095034,1.93895,129,61,0.108007,0,0,606,0.905941,0.463687,13611,1100.947763,61.2005,215.487473,1112,10,688,13,travis,swankjesse,360,0.941667,1087,1,1715,true,false,false,false,70,287,222,179,293,4,2,1
quarta-feira,madrugada,false,false,true,10,1,0,0,3,3,3,0,0,83,83,14.312796,1.453352,14,8,0.007477,0,0,605,0.905785,0.465421,13590,1099.705666,60.779985,215.526122,1112,10,688,12,travis,swankjesse,359,0.941504,1087,1,1715,true,false,false,false,70,287,220,179,291,4,3,1
quarta-feira,madrugada,false,false,true,8,1,0,0,3,3,3,0,0,6,40,13.5794,1.3789,56,50,0.056391,0,0,604,0.905629,0.468045,13596,1096.940277,60.679612,215.063254,1111,10,687,13,travis,swankjesse,358,0.941341,1087,1,1714,true,false,false,true,69,287,219,181,290,4,12,1
terca-feira,manha,false,false,true,159,2,0,0,6,6,6,0,0,98,11,28.559542,2.915051,70,56,0.015009,0,0,603,0.905473,0.469043,13589,1091.618221,60.784458,214.217382,1107,10,687,15,travis,JakeWharton,65,0.923077,14141,22,1904,true,true,false,false,28,128,76,57,120,2,10,1
terca-feira,madrugada,false,false,true,21,1,0,0,1,1,1,0,0,5,0,4.643214,0.473929,38,38,0.071563,0,0,602,0.905316,0.47081,13590,1091.537896,60.779985,214.201619,1106,10,687,14,travis,swankjesse,357,0.941176,1086,1,1714,true,false,false,false,67,283,215,181,285,4,1,1
terca-feira,madrugada,false,false,true,14,2,1,0,1,2,3,0,0,12,1046,14.570686,1.487218,12,12,0,0,2,601,0.905158,0.471698,13590,1091.537896,60.779985,214.201619,1106,10,687,14,travis,swankjesse,356,0.941011,1086,1,1714,true,false,false,false,67,281,214,181,284,4,0,1
terca-feira,madrugada,false,false,true,7,1,0,0,2,2,2,0,0,4,11,9.591714,0.979018,56,48,0.090909,0,0,600,905,0.473485,13590,1091.537896,60.779985,214.201619,1105,10,687,14,travis,swankjesse,355,0.940845,1086,1,1714,true,false,false,false,67,280,213,181,282,4,2,1
segunda-feira,noite,false,false,false,29,1,0,0,1,1,1,0,0,1,0,4.602121,0.479395,4,4,0.007619,1,0,599,0.904841,0.47619,13438,1091.30823,60.797738,215.50826,1102,10,686,13,travis,lexer,1,0,43,15,1781,false,false,true,false,0,1,1,0,0,0,9,1
segunda-feira,manha,false,false,true,2,3,14,10,0,24,14,0,0,2087,1545,88.519939,9.220964,0,0,0,0,1,598,0.904682,0.478261,13438,1091.30823,60.797738,215.50826,1096,10,686,12,travis,swankjesse,354,0.940678,1086,1,1713,true,false,false,false,66,277,213,177,282,4,0,1
segunda-feira,madrugada,false,false,false,32,1,2,0,0,2,2,0,0,92,85,9.15014,0.953146,0,0,0,0,4,597,0.906198,0.480151,13437,1089.528913,60.65342,214.928928,1094,10,685,13,travis,lexer,0,0,43,15,1780,false,false,true,false,0,1,0,0,0,0,1706,0
domingo,noite,false,false,true,4,1,1,0,1,2,2,0,0,52,0,9.780067,1.024073,2,2,0.003774,0,0,596,0.90604,0.481132,13413,1091.478416,60.761947,215.313502,1093,10,685,12,travis,swankjesse,353,0.94051,1086,1,1712,true,false,false,true,66,280,215,184,285,4,-1,1
domingo,noite,false,false,true,6,1,0,0,7,7,7,0,0,42,32,33.468569,3.504502,139,63,0.05293,0,1,595,0.905882,0.482042,13413,1091.478416,60.761947,215.313502,1093,10,685,12,travis,swankjesse,352,0.940341,1086,1,1712,true,false,false,true,63,280,214,182,284,4,0,1
sexta-feira,manha,false,false,true,26,1,0,0,1,1,1,0,0,2,0,4.485135,0.46964,28,28,0.051376,0,0,594,0.905724,0.493578,13413,1091.478416,60.761947,215.313502,1089,10,683,11,travis,swankjesse,351,0.940171,1083,1,1710,true,false,false,true,63,285,229,186,286,4,441,1
quinta-Feira,tarde,false,false,false,25,4,0,0,1,1,1,0,0,122,0,13.793883,1.444361,24,24,0.043243,0,2,593,0.905565,0.493694,13413,1091.478416,60.761947,215.313502,1079,9,682,14,travis,anderius,0,0,0,1,1056,false,false,false,false,0,0,0,0,0,0,198,1
quarta-feira,manha,false,false,true,4,1,1,0,0,1,1,0,0,45,0,5.00957,0.530025,0,0,0,0,0,592,0.905405,0.498258,13338,1096.266307,61.103614,216.224321,1067,9,681,12,travis,swankjesse,350,0.94,1081,1,1708,true,false,false,true,64,296,237,203,301,3,1,1
quarta-feira,manha,false,false,true,8,1,1,0,0,1,1,0,0,56,0,4.919321,0.520476,0,0,0,0,0,591,0.905245,0.499127,13338,1096.266307,61.103614,216.224321,1067,9,681,12,travis,swankjesse,349,0.939828,1081,1,1708,true,false,false,true,64,296,236,203,300,3,8,1
domingo,tarde,false,false,true,2,2,1,0,0,1,1,0,0,120,0,9.993038,1.097883,0,0,0,0,0,590,0.905085,0.502463,13234,1104.881366,61.583799,217.92353,1053,9,678,12,travis,swankjesse,348,0.939655,1078,1,1705,true,false,false,false,64,298,252,210,326,3,158,1
domingo,tarde,false,false,true,6,2,7,1,0,8,8,0,0,1143,0,70.191171,7.711535,6,6,0,0,0,589,0.904924,0.504119,13234,1104.881366,61.583799,217.92353,1053,9,678,12,travis,swankjesse,347,0.939481,1078,1,1705,true,false,false,false,64,298,251,210,324,3,183,1
domingo,madrugada,false,false,true,14,3,0,0,2,2,2,0,0,131,218,30.636902,3.366087,8,8,0.013201,0,1,588,0.904762,0.508251,13175,1109.829222,61.859583,218.899431,1052,9,677,11,travis,adriancole,87,0.954023,110,3,1901,true,false,false,false,21,193,71,100,64,0,497,1
sabado,tarde,false,false,true,3,1,0,0,1,1,1,0,0,101,0,4.86667,0.534703,4,4,0.006601,0,0,587,0.9046,0.508251,13175,1109.829222,61.859583,218.899431,1050,9,677,11,travis,swankjesse,346,0.939306,1076,1,1704,true,false,false,false,66,298,253,229,327,3,720,1
sabado,madrugada,false,false,true,5,1,0,0,3,3,3,0,0,45,0,14.901838,1.637766,11,4,0.0067,0,0,586,0.904437,0.512563,13179,1109.416496,61.689051,218.757114,1049,9,676,12,travis,swankjesse,345,0.93913,1075,1,1703,true,false,false,true,64,295,249,210,322,3,-1,1
sabado,madrugada,false,false,true,8,1,0,0,1,1,1,0,0,0,136,4.717707,0.518493,0,0,0,0,0,585,0.904274,0.514238,13179,1109.416496,61.689051,218.757114,1049,9,676,11,travis,JakeWharton,64,0.921875,14027,22,1893,true,true,false,false,26,126,73,60,128,0,18,1
sabado,madrugada,false,false,true,7,1,0,0,1,1,1,0,0,15,0,4.88046,0.53638,28,28,0.04698,0,0,584,0.90411,0.515101,13179,1109.416496,61.689051,218.757114,1049,9,676,10,travis,JakeWharton,63,0.920635,14027,22,1893,true,true,false,false,26,126,72,60,127,0,31,1
sexta-feira,noite,false,false,true,12,2,0,0,3,3,3,0,0,57,18,28.397212,3.120957,70,46,0.046901,0,0,583,0.90566,0.514238,13179,1109.416496,61.689051,218.757114,1049,9,676,10,travis,JakeWharton,62,0.935484,14027,22,1893,true,true,false,false,26,125,70,62,126,0,102,0
sexta-feira,manha,false,false,true,1,1,0,0,3,3,3,0,0,8,26,13.877163,1.525317,74,44,0.066778,0,0,582,0.905498,0.519199,13154,1103.618671,61.274137,216.740155,1046,9,676,11,travis,swankjesse,344,0.938953,1075,1,1703,true,false,false,false,64,293,251,227,327,3,7,1
quinta-Feira,noite,false,false,true,20,1,0,0,1,1,1,0,0,3,0,4.749764,0.522072,6,6,0.010152,0,0,581,0.905336,0.519459,13154,1103.618671,61.274137,216.740155,1045,9,675,11,travis,JakeWharton,61,0.934426,14020,22,1892,true,true,false,false,25,120,67,61,122,0,28,1
quarta-feira,manha,false,false,true,7,2,1,1,2,4,3,0,1,77,348,28.43995,3.12599,14,6,0.010118,0,0,580,0.905172,0.521079,13154,1103.618671,61.274137,216.740155,1039,9,674,10,travis,JakeWharton,60,0.933333,13997,22,1891,true,true,false,false,24,118,67,60,122,0,0,1
quarta-feira,manha,false,false,true,5,2,0,0,2,2,1,0,1,124,0,18.578994,2.042126,4,2,0.003407,0,0,579,0.905009,0.519591,13102,1107.998779,61.517326,217.600366,1039,9,674,10,travis,swankjesse,343,0.938776,1074,1,1701,true,false,false,false,64,287,249,223,325,3,0,1
terca-feira,tarde,false,false,true,4,1,0,0,2,2,2,0,0,2,39,9.34294,1.026942,48,42,0.071918,0,0,578,0.904844,0.52226,13102,1105.556404,61.441001,217.371394,1031,9,673,10,travis,swankjesse,342,0.938596,1073,1,1700,true,false,false,true,64,285,248,223,323,3,-1,1
terca-feira,manha,false,false,true,3,1,1,0,0,1,1,0,0,61,0,4.786954,0.528929,0,0,0,0,0,577,0.904679,0.524055,13052,1109.791603,61.676371,218.204107,1026,9,673,10,travis,swankjesse,341,0.938416,1071,1,1700,true,false,false,true,64,285,247,223,322,3,-1,1
sabado,tarde,false,false,true,14,1,0,0,3,3,1,0,2,18,0,14.262777,1.575847,4,4,0.003431,0,0,576,0.904514,0.521441,13043,1110.557387,61.71893,218.354673,1005,9,670,10,travis,swankjesse,340,0.938235,1070,1,1697,true,false,false,false,60,283,248,243,317,3,163,1
sabado,manha,false,false,true,11,1,0,0,1,1,0,0,1,0,0,4.505088,0.497756,22,22,0.037607,0,0,575,0.904348,0.521368,13043,1110.557387,61.71893,218.354673,1003,9,670,10,travis,swankjesse,339,0.938053,1070,1,1697,true,false,false,false,62,287,246,263,312,3,-1,1
sexta-feira,tarde,false,false,true,6,1,0,0,8,8,8,0,0,66,0,37.820402,4.089498,15,13,0.003339,0,0,574,0.905923,0.51586,13532,987.880579,57.271652,193.615134,1001,9,669,11,travis,swankjesse,338,0.940828,1069,1,1696,true,false,false,false,59,287,256,283,316,3,133,0
sexta-feira,tarde,false,false,true,8,2,1,0,5,6,5,0,1,2380,20,56.426549,6.10137,47,18,0.025084,0,0,573,0.907504,0.516722,13532,987.880579,57.271652,193.615134,1001,9,669,10,travis,swankjesse,337,0.94362,1069,1,1696,true,false,false,false,59,287,255,283,315,3,153,0
quinta-Feira,tarde,false,false,true,8,2,2,0,11,13,2,0,11,142,0,125.803804,13.751143,30,22,0.0192,0,0,572,0.909091,0.5232,13503,990.002222,57.394653,194.030956,996,9,668,11,travis,swankjesse,336,0.946429,1069,1,1695,true,false,false,false,60,287,263,286,330,3,85,0
quinta-Feira,madrugada,false,false,true,17,2,0,0,1,1,1,0,0,8,0,9.039165,0.99872,4,4,0.006369,0,0,571,0.908932,0.525478,13042,1110.642539,61.723662,218.371415,988,9,667,11,travis,adriancole,86,0.953488,109,3,1891,true,false,false,false,19,212,92,150,76,0,102,1
quarta-feira,noite,false,false,true,11,1,0,0,1,1,1,0,0,2,0,4.489135,0.495959,26,26,0.041667,0,0,570,0.908772,0.528846,13042,1110.642539,61.723662,218.371415,988,9,667,11,travis,JakeWharton,59,0.932203,13916,22,1884,true,true,false,false,24,112,62,56,111,0,-1,1
quarta-feira,tarde,false,false,true,38,2,0,0,1,1,1,0,0,188,0,9.743775,1.076491,9,9,0.014446,0,0,569,0.908612,0.529695,13042,1110.642539,61.723662,218.371415,987,9,667,11,travis,swankjesse,335,0.946269,1069,1,1694,true,false,false,false,57,286,263,282,330,3,185,1
quarta-feira,manha,false,false,true,7,1,0,0,3,3,3,0,0,9,0,13.49881,1.491345,28,12,0.016026,0,0,568,0.908451,0.535256,13045,1110.387122,61.709467,218.321196,987,9,667,10,travis,swankjesse,334,0.946108,1069,1,1694,true,false,false,false,57,286,260,282,330,3,-1,1
terca-feira,manha,false,false,true,35,1,0,0,5,5,5,0,0,26,3,23.606236,2.608002,143,77,0.064309,0,0,567,0.908289,0.538585,13043,1110.787396,61.71893,218.354673,987,9,666,12,travis,swankjesse,333,0.945946,1069,1,1693,true,false,false,false,55,282,258,282,329,3,197,1
terca-feira,madrugada,false,false,true,22,1,0,0,2,2,2,0,0,15,0,8.695394,0.960662,99,77,0.123994,0,0,566,0.908127,0.539452,13043,1110.787396,61.71893,218.354673,987,9,666,12,travis,swankjesse,332,0.945783,1069,1,1693,true,false,false,true,55,283,257,283,328,3,-1,1
terca-feira,madrugada,false,false,true,5,1,0,0,1,1,0,0,1,0,0,4.343946,0.479885,8,8,0.012924,0,0,565,0.907965,0.541195,13043,1110.787396,61.71893,218.354673,987,9,665,11,travis,JakeWharton,58,0.931034,13894,22,1882,true,true,false,true,24,107,60,54,110,0,-1,1
terca-feira,madrugada,false,false,true,18,1,0,0,1,1,1,0,0,2,0,4.306853,0.475787,40,40,0.06483,0,0,564,0.907801,0.54295,13043,1110.787396,61.71893,218.354673,987,9,665,11,travis,JakeWharton,57,0.929825,13894,22,1882,true,true,false,false,23,104,57,54,109,0,-1,1
segunda-feira,noite,false,false,true,6,1,0,1,6,7,7,0,0,73,22,27.51613,3.02397,52,38,0.016287,0,0,563,0.907638,0.545603,13045,1110.463779,61.709467,218.244538,987,9,665,12,travis,JakeWharton,56,0.928571,13894,22,1882,true,true,false,false,23,104,54,54,108,0,-1,1
segunda-feira,noite,false,false,true,7,1,0,0,1,1,1,0,0,47,0,4.661806,0.512324,24,24,0.039152,0,0,562,0.907473,0.546493,13045,1110.463779,61.709467,218.244538,987,9,665,11,travis,JakeWharton,55,0.927273,13894,22,1882,true,true,true,false,23,104,53,54,107,0,-1,1
segunda-feira,noite,false,false,false,73,3,2,0,6,8,6,0,0,230,0,61.403504,6.748128,64,28,0.029412,0,6,561,0.909091,0.547386,13045,1110.463779,61.709467,218.244538,987,9,665,12,travis,indutny,0,0,1701,17,1503,true,false,false,false,0,0,0,0,1,0,0,0
segunda-feira,noite,false,false,true,2,1,0,1,13,14,14,0,0,239,58,62.227841,6.800728,139,75,0.01642,0,0,560,0.908929,0.550082,13075,1103.021033,61.414914,215.83174,987,8,665,11,travis,swankjesse,331,0.945619,1069,1,1692,true,false,false,true,53,280,255,280,324,3,-1,1
segunda-feira,tarde,false,false,true,9,1,0,0,2,2,2,0,0,1,41,9.073779,0.99165,38,32,0.052545,0,0,559,0.908766,0.551724,13074,1100.657794,61.343124,215.236347,987,8,665,11,travis,swankjesse,330,0.945455,1069,1,1692,true,false,false,true,53,280,257,279,325,3,0,1
segunda-feira,tarde,false,false,true,7,2,0,0,3,3,3,0,0,14,210,22.51892,2.461034,36,32,0.013158,0,0,558,0.908602,0.552632,13074,1100.657794,61.343124,215.236347,987,8,665,10,travis,swankjesse,329,0.945289,1069,1,1692,true,false,false,true,53,280,256,278,324,3,0,1
segunda-feira,madrugada,false,false,true,46,1,0,0,5,5,5,0,0,320,119,23.406334,2.557728,115,75,0.0491,0,0,557,0.908438,0.551555,13014,1100.968188,61.625941,214.077148,987,8,664,10,travis,swankjesse,328,0.945122,1068,1,1691,true,false,false,true,53,280,257,277,324,3,0,1
domingo,madrugada,false,false,true,16,2,0,0,12,12,18,0,0,133,92,113.565962,12.410505,122,68,0.009724,0,0,556,0.908273,0.557536,13009,1101.237605,61.649627,214.159428,987,8,663,10,travis,swankjesse,327,0.944954,1068,1,1690,true,false,false,false,53,281,258,279,327,3,6,1
sabado,noite,false,false,true,41,3,3,0,19,22,18,0,4,390,819,302.602619,33.430817,140,66,0.006504,0,0,555,0.908108,0.560976,12993,1098.514585,61.571615,213.961364,987,8,663,11,travis,swankjesse,326,0.944785,1068,1,1690,true,false,false,false,53,281,256,273,325,3,0,1
sabado,noite,false,false,true,28,1,0,0,5,5,5,0,0,30,5,22.7927,2.505941,130,74,0.059113,0,0,554,0.907942,0.566502,12993,1098.591549,61.571615,213.961364,987,8,663,11,travis,swankjesse,325,0.944615,1068,1,1690,true,false,false,true,53,280,255,273,320,3,-1,1
sabado,noite,false,false,true,20,1,0,0,2,2,2,0,0,0,53,10.016892,1.101306,78,60,0.098684,0,0,553,0.907776,0.567434,12993,1098.591549,61.571615,213.961364,987,8,663,11,travis,swankjesse,324,0.944444,1068,1,1690,true,false,false,false,53,280,254,273,319,3,91,1
quinta-Feira,noite,false,false,true,173,1,0,0,1,1,1,0,0,1,0,4.575362,0.511267,8,8,0.012618,0,0,552,0.907609,0.569401,12980,1100.154083,61.633282,214.175655,987,7,654,10,travis,adriancole,85,0.952941,109,3,1878,true,false,false,false,21,230,100,173,77,0,-1,1
quarta-feira,noite,false,false,true,31,1,0,0,4,4,4,0,0,55,19,0,0,0,0,0,0,0,551,0.907441,0.569401,12978,1099.861304,61.565727,214.285714,987,7,653,10,travis,adriancole,84,0.952381,109,3,1877,true,false,false,false,21,230,99,166,75,0,4,1
terca-feira,manha,false,false,true,14,1,0,0,1,1,1,0,0,0,54,5.086955,0.568416,30,30,0.04717,0,0,550,0.907273,0.572327,12971,1107.393416,61.598952,213.861691,987,7,652,12,travis,adriancole,83,0.951807,109,3,1876,true,false,false,false,21,234,94,166,72,0,26,1
terca-feira,manha,false,false,true,34,1,0,0,1,1,1,0,0,0,14,5.148684,0.575314,4,4,0.006299,0,0,549,0.907104,0.573228,12971,1107.393416,61.598952,213.861691,987,7,652,13,travis,adriancole,82,0.95122,109,3,1876,true,false,true,false,21,233,93,166,71,0,-1,1
terca-feira,manha,false,false,true,30,1,0,0,4,4,4,0,0,15,17,19.889672,2.222271,10,8,0.009464,0,1,548,0.906934,0.574132,12971,1107.933081,61.598952,214.015882,987,7,652,10,travis,adriancole,81,0.950617,109,3,1876,true,false,false,false,20,230,92,165,70,0,2,1
terca-feira,madrugada,false,false,true,23,1,0,0,5,5,5,0,0,26,66,23.348482,2.609021,123,75,0.025316,0,0,547,0.906764,0.574367,12968,1105.953115,61.536089,213.911166,987,8,651,11,travis,swankjesse,323,0.944272,1054,1,1678,true,false,false,false,53,282,270,293,334,3,9,1
segunda-feira,manha,false,false,true,14,1,0,0,1,1,1,0,0,0,9,4.696654,0.52484,22,22,0.034755,0,0,546,0.906593,0.575039,12961,1106.473266,61.569323,214.026695,985,8,651,11,travis,adriancole,80,0.95,109,3,1875,true,false,false,false,18,233,94,181,69,0,3,1
segunda-feira,manha,false,false,true,10,2,0,0,2,2,2,0,0,61,0,19.299461,2.156668,22,20,0.031646,0,0,545,0.906422,0.575949,12961,1106.473266,61.569323,214.026695,985,8,651,10,travis,adriancole,79,0.949367,109,3,1875,true,false,false,false,17,232,93,181,68,0,466,1
domingo,tarde,false,false,true,23,1,0,0,3,3,3,0,0,5,27,14.199924,1.586786,68,64,0.019108,0,0,544,0.90625,0.579618,12928,1099.628713,60.798267,212.716584,979,8,650,12,travis,swankjesse,322,0.944099,1053,1,1677,true,false,false,false,47,275,265,297,331,4,76,1
domingo,manha,false,false,true,3,1,0,0,5,5,6,0,0,18,2,22.291467,2.490996,123,73,0.022293,0,0,543,0.906077,0.582803,12922,1100.139297,60.826497,212.815354,978,8,650,13,travis,swankjesse,321,0.943925,1053,1,1677,true,false,false,false,47,270,262,281,331,4,16,1
domingo,madrugada,false,false,true,31,1,2,0,3,5,5,0,0,17,193,24.379769,2.755082,64,60,0.003215,0,0,542,0.905904,0.586817,12935,1088.906069,60.301508,209.586394,978,8,649,12,travis,swankjesse,320,0.94375,1053,1,1676,true,false,false,false,47,270,261,283,329,4,41,1
sabado,noite,false,false,true,32,3,0,0,18,18,24,0,0,722,1290,22.682107,2.563234,36,22,0.009677,0,0,541,0.90573,0.587097,12935,1088.906069,60.301508,209.586394,978,8,649,11,travis,adriancole,78,0.948718,109,3,1873,true,false,false,false,16,218,91,171,61,0,286,1
