@relation 'rosdistro-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R16,17,8,18,6,7,25,2,14,24,5,10,11,19,21,53'

@attribute test_churn numeric
@attribute new_entropy numeric
@attribute files_added numeric
@attribute entropy_diff numeric
@attribute description_length numeric
@attribute num_commits numeric
@attribute project_succ_rate numeric
@attribute created_at_day_turn {madrugada,noite,manha,tarde}
@attribute other_files numeric
@attribute prev_pull_reqs_project numeric
@attribute intra_branch {false,true}
@attribute files_modified numeric
@attribute files_changed numeric
@attribute commits_on_files_touched numeric
@attribute hotness numeric
@attribute status {0,1}

@data
0,4.529077,0,0.140991,5,1,0.933822,madrugada,1,10094,true,1,1,40,0.062402,1
0,4.553952,0,0.141765,17,1,0.933816,madrugada,0,10093,true,1,1,0,0,1
0,0,0,0,47,1,0.933908,madrugada,1,10092,false,1,1,0,0,0
0,0,0,0,55,1,0.934001,madrugada,1,10091,false,1,1,0,0,0
0,0,0,0,80,1,0.934093,madrugada,1,10090,false,1,1,0,0,0
0,4.267868,0,0.132859,76,1,0.934087,madrugada,1,10089,false,1,1,781,1.222222,1
0,0,0,0,62,1,0.934179,madrugada,1,10088,false,1,1,0,0,0
0,0,0,0,62,1,0.934272,madrugada,1,10087,false,1,1,0,0,0
0,0,0,0,62,1,0.934364,madrugada,1,10086,false,1,1,0,0,0
0,22.286348,0,0.693775,4,3,0.934358,noite,3,10085,false,3,3,1153,0.606583,1
0,13.751386,0,0.428081,4,2,0.934351,noite,3,10084,false,3,3,1153,0.607535,1
0,4.36776,0,0.135969,54,1,0.934345,noite,1,10083,false,1,1,777,1.223622,1
0,4.297237,0,0.133773,62,1,0.934438,noite,1,10082,false,1,1,777,1.223622,0
0,4.320172,0,0.134487,36,1,0.934431,tarde,1,10081,false,1,1,777,1.21978,1
0,4.361105,0,0.135761,54,1,0.934425,tarde,1,10080,false,1,1,385,0.605346,1
0,4.416259,0,0.137478,36,1,0.934418,madrugada,1,10079,false,1,1,383,0.601256,1
0,4.409669,0,0.137273,36,1,0.934412,madrugada,1,10078,false,1,1,777,1.21978,1
0,4.725543,0,0.147106,36,1,0.934504,madrugada,1,10077,false,1,1,383,0.599374,0
0,4.718489,0,0.146887,36,1,0.934597,madrugada,1,10076,false,1,1,777,1.215962,0
0,4.376564,0,0.136243,54,1,0.934591,manha,1,10075,false,1,1,383,0.591963,1
0,4.354581,0,0.135558,54,1,0.934584,manha,1,10074,false,1,1,781,1.20711,1
0,4.629816,0,0.144126,54,1,0.934677,manha,1,10073,false,1,1,383,0.591963,0
0,4.670452,0,0.145391,54,1,0.93477,manha,1,10072,false,1,1,781,1.20711,0
0,4.417978,0,0.137532,71,1,0.934763,madrugada,1,10071,false,1,1,381,0.588872,1
0,4.404267,0,0.137105,71,1,0.934757,madrugada,1,10070,false,1,1,780,1.205564,1
0,4.381475,0,0.136395,55,1,0.93475,tarde,1,10069,false,1,1,389,0.598462,1
0,4.344141,0,0.135233,106,1,0.934744,tarde,1,10068,false,1,1,797,1.226154,1
0,4.33141,0,0.134837,432,1,0.934737,tarde,1,10067,false,1,1,793,1.223765,1
0,4.334677,0,0.134939,384,1,0.934731,tarde,1,10066,false,1,1,793,1.223765,1
0,4.471006,0,0.139183,5,1,0.934824,manha,1,10065,false,1,1,40,0.061633,0
0,4.409014,0,0.137253,5,1,0.934817,madrugada,1,10064,false,1,1,40,0.061633,1
0,4.206081,0,0.130935,105,1,0.934811,tarde,1,10063,false,1,1,391,0.604328,1
0,4.200456,0,0.13076,105,1,0.934804,tarde,1,10062,false,1,1,797,1.231839,1
0,4.672549,0,0.145457,432,1,0.934897,madrugada,1,10061,false,1,1,804,1.235023,0
0,4.672537,0,0.145456,384,1,0.93499,madrugada,1,10060,false,1,1,804,1.233129,0
0,4.601692,0,0.143251,55,1,0.935083,noite,1,10059,false,1,1,391,0.603395,0
0,4.20946,0,0.131041,9,1,0.935077,tarde,1,10058,false,1,1,797,1.229938,1
0,4.418889,0,0.13756,4,1,0.93507,tarde,1,10057,false,1,1,797,1.229938,1
0,4.627757,0,0.144062,106,1,0.935163,tarde,1,10056,false,1,1,797,1.229938,0
0,4.675825,0,0.145559,50,2,0.935157,tarde,1,10055,false,1,1,797,1.229938,1
0,4.685744,0,0.145867,50,2,0.93515,tarde,1,10054,false,1,1,391,0.603395,1
0,4.402836,0,0.13706,50,1,0.935144,madrugada,1,10053,false,1,1,389,0.601236,1
0,8.83324,0,0.274979,7,2,0.935137,noite,1,10052,false,1,1,38,0.059282,1
0,4.423699,0,0.13771,52,1,0.935131,noite,1,10051,false,1,1,789,1.234742,1
0,4.729932,0,0.147243,52,1,0.935224,noite,1,10050,false,1,1,781,1.233807,0
0,4.389887,0,0.136657,68,1,0.935217,noite,1,10049,false,1,1,781,1.231861,1
0,4.391444,0,0.136706,127,1,0.935211,tarde,1,10048,false,1,1,781,1.231861,1
0,4.388271,0,0.136607,149,1,0.935205,tarde,1,10047,false,1,1,373,0.588328,1
0,4.399785,0,0.136965,149,1,0.935198,tarde,1,10046,false,1,1,781,1.231861,1
0,4.461739,0,0.138894,290,1,0.935192,tarde,1,10045,false,1,1,373,0.588328,1
0,4.450962,0,0.138559,290,1,0.935185,tarde,1,10044,false,1,1,781,1.231861,1
0,4.394068,0,0.136787,8,1,0.935179,tarde,1,10043,true,1,1,779,1.230648,1
0,4.394068,0,0.136787,86,1,0.935172,tarde,1,10042,false,1,1,777,1.231379,1
0,4.383093,0,0.136446,36,1,0.935166,tarde,1,10041,false,1,1,777,1.233333,1
0,4.383093,0,0.136446,45,1,0.935159,tarde,1,10040,false,1,1,775,1.232114,1
0,4.370499,0,0.136054,121,1,0.935153,madrugada,1,10039,false,1,1,771,1.225755,1
0,4.368956,0,0.136006,111,1,0.935146,madrugada,1,10038,false,1,1,769,1.224522,1
0,4.524661,0,0.140853,7,1,0.93514,noite,1,10037,false,1,1,36,0.056872,1
0,4.317709,0,0.13441,20,1,0.935233,noite,1,10036,false,1,1,765,1.212361,0
0,4.348876,0,0.135381,5,2,0.935227,noite,1,10035,false,1,1,30,0.047544,1
0,4.401784,0,0.137028,45,1,0.93522,tarde,1,10034,false,1,1,765,1.212361,1
0,4.37363,0,0.136151,149,1,0.935214,tarde,1,10033,false,1,1,375,0.594295,1
0,4.363552,0,0.135837,149,1,0.935207,tarde,1,10032,false,1,1,765,1.212361,1
0,4.609436,0,0.143492,45,1,0.935301,tarde,1,10031,false,1,1,765,1.212361,0
0,4.709636,0,0.146611,111,1,0.935394,madrugada,1,10030,false,1,1,765,1.206625,0
0,4.702522,0,0.14639,70,2,0.935387,madrugada,1,10029,false,1,1,375,0.591483,1
0,4.757223,0,0.148092,50,2,0.935381,madrugada,1,10028,false,1,1,765,1.206625,1
0,4.756373,0,0.148066,68,2,0.935374,madrugada,1,10027,false,1,1,375,0.591483,1
0,4.707907,0,0.146557,59,2,0.935368,madrugada,1,10026,false,1,1,765,1.206625,1
0,4.731314,0,0.147286,50,2,0.935362,madrugada,1,10025,false,1,1,375,0.591483,1
0,4.745149,0,0.147717,51,2,0.935355,madrugada,1,10024,false,1,1,375,0.591483,1
0,4.738813,0,0.147519,51,3,0.935349,madrugada,1,10023,false,1,1,765,1.206625,1
0,4.709614,0,0.14661,149,1,0.935442,madrugada,1,10022,false,1,1,765,1.204724,0
0,9.099323,0,0.283262,139,2,0.935436,manha,1,10021,false,1,1,373,0.585557,1
0,9.124165,0,0.284036,139,2,0.935429,manha,1,10020,false,1,1,768,1.205651,1
0,9.103934,0,0.283406,139,2,0.935423,manha,1,10019,false,1,1,372,0.583987,1
0,4.380006,0,0.13635,45,1,0.935416,madrugada,1,10018,true,1,1,369,0.581102,1
0,4.278369,0,0.133186,42,1,0.93551,madrugada,1,10017,true,1,1,369,0.582938,0
0,4.408714,0,0.137243,36,1,0.935503,madrugada,1,10016,false,1,1,770,1.222222,1
0,9.503296,0,0.295838,17,1,0.935497,madrugada,2,10015,true,2,2,1114,1.22807,1
0,33.451705,4,1.041352,8,2,0.93549,madrugada,5,10014,true,1,5,9,0,1
0,4.373005,0,0.136132,107,1,0.935484,manha,1,10013,false,1,1,774,1.230525,1
0,4.338687,0,0.135063,103,1,0.935477,manha,1,10012,false,1,1,772,1.229299,1
0,4.390465,0,0.136675,1731,1,0.935471,madrugada,1,10011,false,1,1,770,1.22807,1
0,4.475997,0,0.139338,35,1,0.935465,madrugada,1,10010,false,1,1,36,0.057234,1
0,4.0697,0,0.12669,6,1,0.935458,manha,1,10009,false,1,1,375,0.593354,1
0,4.364156,0,0.135856,134,1,0.935452,madrugada,1,10008,false,1,1,777,1.22943,1
0,4.380006,0,0.13635,1731,1,0.935445,noite,1,10007,false,1,1,378,0.591549,1
0,4.419498,0,0.137579,205,2,0.935439,manha,1,10006,false,1,1,781,1.222222,1
0,4.369723,0,0.13603,149,1,0.935432,manha,1,10005,false,1,1,779,1.221003,1
0,4.384653,0,0.136494,126,1,0.935426,manha,1,10004,false,1,1,777,1.21978,1
0,4.421456,0,0.13764,221,1,0.935419,noite,1,10003,false,1,1,383,0.600313,1
0,4.394068,0,0.136787,118,1,0.935413,tarde,1,10002,false,1,1,786,1.233909,1
0,4.16591,0,0.129685,26,1,0.935406,tarde,1,10001,true,1,1,784,1.232704,1
0,4.374253,0,0.136171,54,1,0.9354,tarde,1,10000,false,1,1,782,1.233438,1
0,4.437414,0,0.138137,36,1,0.935394,madrugada,1,9999,false,1,1,384,0.607595,1
0,4.427412,0,0.137825,36,1,0.935387,madrugada,1,9998,false,1,1,780,1.232227,1
0,4.408671,0,0.137242,221,1,0.935381,madrugada,1,9997,false,1,1,778,1.231013,1
0,4.392184,0,0.136729,36,1,0.935374,noite,1,9996,false,1,1,775,1.236045,1
0,4.287891,0,0.133482,1731,1,0.935368,noite,1,9995,false,1,1,381,0.606688,1
0,4.376843,0,0.136251,107,1,0.935361,tarde,1,9994,false,1,1,383,0.609873,1
0,4.366742,0,0.135937,107,1,0.935355,tarde,1,9993,false,1,1,778,1.238854,1
0,4.318965,0,0.13445,63,1,0.935448,tarde,1,9992,true,1,1,383,0.609873,0
0,4.338687,0,0.135063,247,1,0.935442,manha,1,9991,false,1,1,778,1.2448,1
0,4.402521,0,0.137051,211,1,0.935435,madrugada,1,9990,false,1,1,381,0.611557,1
0,4.387824,0,0.136593,211,1,0.935429,madrugada,1,9989,false,1,1,776,1.245586,1
0,4.330625,0,0.134812,55,1,0.935423,noite,1,9988,false,1,1,771,1.235577,1
0,4.427593,0,0.137831,55,1,0.935416,noite,1,9987,false,1,1,377,0.608065,1
0,4.410031,0,0.137284,55,1,0.93541,noite,1,9986,false,1,1,765,1.233871,1
0,4.455533,0,0.138701,48,1,0.935403,noite,1,9985,false,1,1,377,0.608065,1
0,4.44289,0,0.138307,48,1,0.935397,noite,1,9984,false,1,1,765,1.233871,1
0,4.330625,0,0.134812,160,1,0.93539,noite,1,9983,false,1,1,765,1.233871,1
0,4.427593,0,0.137831,48,1,0.935384,noite,1,9982,false,1,1,371,0.604235,1
0,4.410031,0,0.137284,48,1,0.935377,noite,1,9981,false,1,1,759,1.236156,1
0,4.349109,0,0.135388,65,1,0.935371,noite,1,9980,false,1,1,759,1.236156,1
0,4.364712,0,0.135874,69,1,0.935364,noite,1,9979,false,1,1,371,0.604235,1
0,4.353378,0,0.135521,69,1,0.935358,noite,1,9978,false,1,1,759,1.236156,1
0,4.479148,0,0.139436,135,1,0.935351,noite,1,9977,false,1,1,371,0.604235,1
0,4.378077,0,0.13629,26,1,0.935345,noite,1,9976,false,1,1,371,0.603252,1
0,4.417343,0,0.137512,19,2,0.935338,noite,1,9975,false,1,1,761,1.237398,1
0,4.400038,0,0.136973,106,1,0.935332,tarde,1,9974,false,1,1,759,1.236156,1
0,4.394068,0,0.136787,82,1,0.935325,tarde,1,9973,false,1,1,757,1.23491,1
0,4.402751,0,0.137058,433,1,0.935319,manha,1,9972,false,1,1,755,1.221683,1
0,4.309032,0,0.13414,15,1,0.935312,madrugada,1,9971,false,1,1,753,1.218447,1
0,4.155527,0,0.129362,102,1,0.935306,noite,1,9970,false,1,1,371,0.600324,1
0,4.161726,0,0.129555,102,1,0.935299,noite,1,9969,false,1,1,753,1.218447,1
0,4.29131,0,0.133589,5,2,0.935293,tarde,1,9968,false,1,1,370,0.599676,1
0,4.301004,0,0.13389,5,2,0.935286,tarde,1,9967,false,1,1,750,1.215559,1
0,4.40659,0,0.137177,91,1,0.93528,noite,1,9966,false,1,1,368,0.593548,1
0,4.400961,0,0.137002,91,1,0.935273,noite,1,9965,false,1,1,750,1.211632,1
0,4.649476,0,0.144738,4,1,0.935267,noite,1,9964,false,1,1,38,0.061489,1
0,4.420564,0,0.137612,36,1,0.93526,noite,1,9963,false,1,1,362,0.591503,1
0,4.409669,0,0.137273,36,1,0.935254,noite,1,9962,false,1,1,744,1.215686,1
0,4.441863,0,0.138275,148,1,0.935247,noite,1,9961,false,1,1,362,0.590538,1
0,4.432871,0,0.137995,148,1,0.935241,noite,1,9960,false,1,1,744,1.213703,1
0,4.400021,0,0.136973,123,1,0.935234,noite,1,9959,false,1,1,362,0.590538,1
0,4.390719,0,0.136683,123,1,0.935228,noite,1,9958,false,1,1,744,1.213703,1
0,4.063715,0,0.126504,6,1,0.935221,tarde,1,9957,false,1,1,364,0.592834,1
0,4.370264,0,0.136046,106,1,0.935215,madrugada,1,9956,false,1,1,364,0.592834,1
0,4.353688,0,0.13553,106,1,0.935208,madrugada,1,9955,false,1,1,750,1.221498,1
0,0,0,0,85,1,0.935202,madrugada,1,9954,false,1,1,0,0,1
0,4.167393,0,0.129731,7,1,0.935195,tarde,1,9953,false,1,1,754,1.226016,1
0,4.077589,0,0.126936,7,1,0.935189,manha,1,9952,false,1,1,752,1.224756,1
0,0,0,0,72,1,0.935182,madrugada,1,9951,false,1,1,0,0,1
0,4.416903,0,0.137498,65,1,0.935176,madrugada,1,9950,false,1,1,738,1.215815,1
0,4.317484,0,0.134403,101,1,0.935169,madrugada,1,9949,false,1,1,738,1.215815,1
0,4.368137,0,0.13598,138,1,0.935163,madrugada,1,9948,false,1,1,738,1.215815,1
0,4.364486,0,0.135867,262,1,0.935156,madrugada,1,9947,false,1,1,738,1.215815,1
0,4.39888,0,0.136937,65,1,0.93515,madrugada,1,9946,false,1,1,738,1.215815,1
0,4.35178,0,0.135471,1102,1,0.935143,madrugada,1,9945,false,1,1,738,1.215815,1
0,4.374164,0,0.136168,62,1,0.935137,madrugada,1,9944,false,1,1,738,1.215815,1
0,4.377764,0,0.13628,332,1,0.93513,madrugada,1,9943,false,1,1,740,1.21911,1
0,4.357965,0,0.135664,50,1,0.935124,noite,1,9942,false,1,1,362,0.592471,1
0,4.349109,0,0.135388,50,1,0.935117,noite,1,9941,false,1,1,752,1.230769,1
0,4.298488,0,0.133812,50,1,0.935111,noite,1,9940,false,1,1,362,0.592471,1
0,4.359252,0,0.135704,50,1,0.935104,noite,1,9939,false,1,1,750,1.227496,1
0,4.154143,0,0.129319,2,1,0.935098,tarde,1,9938,false,1,1,38,0.061889,1
0,4.368956,0,0.136006,117,1,0.935091,madrugada,1,9937,false,1,1,754,1.228013,1
0,13.10811,0,0.408056,3,4,0.935085,tarde,1,9936,false,1,1,750,1.217532,1
0,4.4039,0,0.137094,7,1,0.935078,manha,1,9935,false,1,1,37,0.060261,1
0,4.293864,0,0.133668,280,1,0.935071,manha,1,9934,false,1,1,748,1.218241,1
0,4.143497,0,0.128987,27,1,0.935065,manha,1,9933,false,1,1,6,0.009772,1
0,4.358571,0,0.135682,20,1,0.935058,madrugada,1,9932,false,1,1,35,0.057003,1
0,4.394068,0,0.136788,230,1,0.935052,madrugada,1,9931,false,1,1,746,1.216966,1
0,4.430932,0,0.137935,29,1,0.935045,madrugada,1,9930,false,1,1,33,0.053922,1
0,4.37284,0,0.136127,41,1,0.935039,noite,1,9929,false,1,1,362,0.589577,1
0,4.223522,0,0.131478,7,1,0.935032,manha,1,9928,false,1,1,365,0.594463,1
0,4.409926,0,0.137281,87,1,0.935026,manha,1,9927,false,1,1,363,0.59217,1
0,4.354934,0,0.135569,3,1,0.935019,noite,1,9926,false,1,1,361,0.591803,1
0,4.346099,0,0.135294,3,1,0.935013,noite,1,9925,false,1,1,748,1.22623,1
0,4.186044,0,0.130312,8,1,0.935006,noite,1,9924,false,1,1,746,1.224959,1
0,4.394068,0,0.136788,156,1,0.934999,noite,1,9923,false,1,1,746,1.224959,1
0,4.313772,0,0.134288,12,1,0.934993,noite,1,9922,true,1,1,744,1.223684,1
0,4.313772,0,0.134288,36,1,0.934986,tarde,1,9921,false,1,1,746,1.226974,1
0,4.363423,0,0.135834,3,1,0.93498,madrugada,1,9920,false,1,1,744,1.227723,1
0,4.374986,0,0.136194,3,1,0.934973,madrugada,1,9919,false,1,1,359,0.592409,1
0,4.473566,0,0.139262,699,1,0.934967,noite,1,9918,false,1,1,742,1.226446,1
0,4.403166,0,0.137071,2,1,0.93496,tarde,1,9917,false,1,1,355,0.588723,1
0,4.427593,0,0.137831,2,1,0.934954,tarde,1,9916,false,1,1,355,0.588723,1
0,4.36483,0,0.135877,102,1,0.934947,manha,1,9915,false,1,1,353,0.587354,1
0,4.384992,0,0.136505,102,1,0.93494,manha,1,9914,false,1,1,744,1.237937,1
0,4.410031,0,0.137284,1,1,0.934934,manha,1,9913,false,1,1,742,1.240803,1
0,4.389067,0,0.136632,2,2,0.934927,manha,1,9912,false,1,1,742,1.240803,1
0,4.341644,0,0.135156,36,1,0.934921,noite,1,9911,false,1,1,351,0.58794,1
0,4.489734,0,0.139766,36,1,0.934914,manha,1,9910,false,1,1,742,1.240803,1
0,4.476164,0,0.139343,36,1,0.934908,madrugada,1,9909,false,1,1,740,1.239531,1
0,4.386573,0,0.136554,36,1,0.934901,madrugada,1,9908,false,1,1,736,1.232831,1
0,4.395303,0,0.136826,36,1,0.934895,madrugada,1,9907,false,1,1,736,1.232831,1
0,4.476164,0,0.139343,36,1,0.934888,noite,1,9906,false,1,1,734,1.227425,1
0,4.489734,0,0.139766,36,1,0.934881,tarde,1,9905,false,1,1,732,1.226131,1
0,4.41653,0,0.137487,107,1,0.934875,noite,1,9904,false,1,1,333,0.574138,1
0,4.402745,0,0.137058,107,1,0.934868,noite,1,9903,false,1,1,702,1.208262,1
0,4.244366,0,0.132127,23,1,0.934862,tarde,1,9902,true,1,1,700,1.190476,1
0,4.42443,0,0.137733,34,1,0.934855,manha,1,9901,true,1,1,333,0.566327,1
0,4.46047,0,0.138855,46,1,0.934848,manha,1,9900,true,1,1,701,1.194208,1
0,4.373881,0,0.136159,128,1,0.934842,madrugada,1,9899,false,1,1,702,1.197952,1
0,4.413045,0,0.137378,36,1,0.934835,madrugada,1,9898,false,1,1,333,0.568259,1
0,4.402206,0,0.137041,36,1,0.934829,madrugada,1,9897,false,1,1,703,1.199659,1
0,4.466533,0,0.139043,36,1,0.934822,madrugada,1,9896,false,1,1,333,0.568259,1
0,4.226856,0,0.131582,2,1,0.934816,madrugada,1,9895,false,1,1,703,1.199659,1
0,13.195685,0,0.410782,17,3,0.934809,noite,1,9894,false,1,1,706,1.204778,1
0,8.85839,0,0.275762,17,2,0.934802,noite,1,9893,false,1,1,706,1.204778,1
0,4.383321,0,0.136453,17,1,0.934796,noite,1,9892,false,1,1,706,1.204778,1
0,4.547237,0,0.141555,29,1,0.934789,madrugada,1,9891,true,1,1,6,0.010135,1
0,4.398862,0,0.136936,53,1,0.934783,madrugada,1,9890,false,1,1,335,0.564924,1
0,4.389489,0,0.136644,53,1,0.934776,madrugada,1,9889,false,1,1,710,1.197302,1
0,4.394257,0,0.136792,113,1,0.934769,madrugada,1,9888,false,1,1,335,0.564924,1
0,4.380209,0,0.136355,113,1,0.934763,madrugada,1,9887,false,1,1,710,1.197302,1
0,4.130992,0,0.128597,16,1,0.934756,noite,1,9886,true,1,1,333,0.561551,1
0,8.578127,0,0.267036,12,1,0.93475,noite,2,9885,true,2,2,1016,1.19797,1
0,0,0,0,11,1,0.934844,noite,0,9884,true,0,0,0,0,0
10,13.412618,0,0.417536,8,1,0.934838,noite,2,9883,true,3,3,331,0.006791,1
0,4.368105,0,0.13598,18,1,0.934831,noite,1,9882,false,1,1,708,1.204082,1
0,8.726481,0,0.271656,20,2,0.934926,noite,1,9881,false,1,1,716,1.217687,0
0,4.410884,0,0.137311,20,2,0.93502,noite,1,9880,false,1,1,716,1.21562,0
0,0,0,0,72,1,0.935014,manha,1,9879,false,1,1,0,0,1
0,4.364219,0,0.135859,904,1,0.935007,manha,1,9878,false,1,1,735,1.233221,1
0,4.359856,0,0.135723,116,1,0.935001,madrugada,1,9877,false,1,1,339,0.567839,1
0,4.407628,0,0.13721,116,1,0.934994,madrugada,1,9876,false,1,1,737,1.234506,1
0,4.400189,0,0.136978,100,1,0.935089,madrugada,1,9875,false,1,1,341,0.571189,0
0,4.386017,0,0.136537,100,1,0.935183,madrugada,1,9874,false,1,1,737,1.234506,0
0,4.404723,0,0.13712,253,1,0.935177,madrugada,1,9873,false,1,1,341,0.571189,1
0,4.390847,0,0.136688,253,1,0.93517,madrugada,1,9872,false,1,1,737,1.234506,1
0,4.382878,0,0.136439,225,1,0.935164,noite,1,9871,false,1,1,350,0.577558,1
0,4.366124,0,0.135918,225,1,0.935157,noite,1,9870,false,1,1,747,1.232673,1
0,4.403166,0,0.137071,68,1,0.93515,noite,1,9869,false,1,1,350,0.577558,1
0,4.389067,0,0.136632,68,1,0.935144,noite,1,9868,false,1,1,747,1.230643,1
0,4.370499,0,0.136054,336,1,0.935137,manha,1,9867,false,1,1,751,1.233169,1
0,4.479377,0,0.139443,36,1,0.935131,madrugada,1,9866,false,1,1,749,1.231908,1
0,4.465807,0,0.139021,36,1,0.935124,madrugada,1,9865,false,1,1,747,1.230643,1
0,4.462594,0,0.138921,36,1,0.935118,?,1,9864,false,1,1,747,1.232673,1
0,4.3965,0,0.136864,18,1,0.935212,madrugada,1,9863,false,1,1,9,0.014803,0
10,13.410239,0,0.417458,16,1,0.935206,madrugada,2,9862,true,3,3,358,0.003295,1
0,8.547663,0,0.266087,21,1,0.935199,madrugada,2,9861,true,2,2,1084,1.244628,1
0,4.608276,0,0.143455,26,1,0.935294,madrugada,1,9860,true,1,1,2,0.003311,0
0,8.578127,0,0.267036,32,1,0.935288,noite,2,9859,true,2,2,1082,1.247508,1
0,4.311214,0,0.134209,106,1,0.935281,tarde,1,9858,false,1,1,350,0.585284,1
0,4.302519,0,0.133938,106,1,0.935274,manha,1,9857,false,1,1,758,1.269682,1
0,4.370944,0,0.136068,36,1,0.935268,madrugada,1,9856,false,1,1,757,1.270134,1
0,4.398055,0,0.136912,70,1,0.935261,madrugada,1,9855,false,1,1,749,1.265203,1
0,4.3919,0,0.13672,50,1,0.935255,madrugada,1,9854,false,1,1,749,1.265203,1
0,4.461662,0,0.138892,50,1,0.935248,madrugada,1,9853,false,1,1,749,1.265203,1
0,4.423586,0,0.137707,58,1,0.935242,madrugada,1,9852,false,1,1,749,1.265203,1
0,9.107534,0,0.283518,5,2,0.935337,madrugada,1,9851,false,1,1,37,0.0625,0
0,4.407035,0,0.137191,48,1,0.93533,noite,1,9850,false,1,1,747,1.249164,1
0,4.399244,0,0.136949,59,1,0.935323,manha,1,9849,false,1,1,749,1.250417,1
0,4.337797,0,0.135036,50,1,0.935317,tarde,1,9848,false,1,1,745,1.237542,1
0,4.353774,0,0.135533,50,1,0.93531,tarde,1,9847,false,1,1,348,0.578073,1
0,4.407035,0,0.137191,49,1,0.935304,tarde,1,9846,false,1,1,745,1.237542,1
0,4.46859,0,0.139108,36,1,0.935399,tarde,1,9845,false,1,1,745,1.237542,0
0,4.474255,0,0.139284,2,1,0.935392,tarde,1,9844,false,1,1,35,0.05814,1
0,4.376328,0,0.136236,36,1,0.935386,tarde,1,9843,false,1,1,745,1.237542,1
0,4.380651,0,0.13637,36,1,0.935379,tarde,1,9842,false,1,1,741,1235,1
0,4.39266,0,0.136744,36,1,0.935372,tarde,1,9841,false,1,1,741,1235,1
0,4.383619,0,0.136463,104,1,0.935366,manha,1,9840,false,1,1,737,1.232441,1
0,4.395547,0,0.136834,84,1,0.935359,manha,1,9839,false,1,1,737,1.232441,1
0,4.395375,0,0.136828,36,1,0.935353,manha,1,9838,false,1,1,735,1.231156,1
0,4.441863,0,0.138276,261,1,0.935346,madrugada,1,9837,false,1,1,346,0.581513,1
0,4.432871,0,0.137996,261,1,0.93534,madrugada,1,9836,false,1,1,731,1.228571,1
0,4.407035,0,0.137191,49,1,0.935333,madrugada,1,9835,false,1,1,729,1.229342,1
0,4.400021,0,0.136973,54,1,0.935326,madrugada,1,9834,false,1,1,344,0.586031,1
0,4.390719,0,0.136684,54,1,0.93532,madrugada,1,9833,false,1,1,727,1.238501,1
0,4.408286,0,0.13723,4,1,0.935313,madrugada,1,9832,false,1,1,35,0.059625,1
10,9.032142,0,0.281172,85,4,0.935307,madrugada,3,9831,true,4,4,727,1.238501,1
0,4.419711,0,0.137586,49,1,0.9353,madrugada,1,9830,false,1,1,725,1.243568,1
0,4.46829,0,0.139098,29,2,0.935294,noite,1,9829,false,1,1,32,0.054889,1
0,4.570879,0,0.142292,4,1,0.935287,noite,1,9828,false,1,1,33,0.056701,1
0,4.392545,0,0.13674,76,1,0.93528,noite,1,9827,false,1,1,723,1.246552,1
0,4.39966,0,0.136962,76,1,0.935274,noite,1,9826,false,1,1,342,0.589655,1
0,4.379275,0,0.136327,148,1,0.935267,noite,1,9825,false,1,1,721,1.24525,1
0,4.386291,0,0.136546,148,1,0.935261,noite,1,9824,false,1,1,340,0.587219,1
0,4.411558,0,0.137332,84,1,0.935254,noite,1,9823,false,1,1,719,1.243945,1
0,4.384899,0,0.136502,104,1,0.935247,noite,1,9822,false,1,1,720,1.247834,1
0,4.396175,0,0.136853,65,1,0.935241,noite,1,9821,false,1,1,719,1.246101,1
0,4.369146,0,0.136012,125,1,0.935234,noite,1,9820,false,1,1,716,1.247387,1
0,4.376087,0,0.136228,125,1,0.935228,noite,1,9819,false,1,1,343,0.598604,1
0,4.386651,0,0.136557,104,1,0.935323,tarde,1,9818,false,1,1,720,1.258741,0
0,4.414731,0,0.137431,84,1,0.935418,tarde,1,9817,false,1,1,720,1.258741,0
0,4.396055,0,0.13685,65,1,0.935412,tarde,1,9816,false,1,1,720,1.258741,1
0,4.387923,0,0.136596,129,1,0.935405,tarde,1,9815,false,1,1,720,1.258741,1
