@relation 'netty-data-weka.filters.unsupervised.attribute.StringToNominal-Rfirst-last-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {terca-feira,segunda-feira,sabado,sexta-feira,quinta-Feira,domingo,quarta-feira}
@attribute created_at_day_turn {noite,tarde,madrugada,manha}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {false,true}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {travis,unknown}
@attribute requester {buchgr,normanmaurer,maxwindiff,Scottmitch,mm-binary,vietj,daschl,trustin,windie,kerumai,qiangjinjiu,johnou,CodingFabian,jamel,cnapagoda,guidomedina,Spikhalskiy,nmittler,rtimush,mosesn,blucas,Karry,jchambers,jiafu1115,travishaagen,alkemist,liuzhengyang,lovesea42,huguesb,ejona86,houdejun214,MediumOne,slandelle,ifesdjeen,yetisno,ferrybig,cdancy,NiteshKant,earthling,jza70,louxiu,technocoreai,xkr47,Apache9,zsxwing,skyao,hepin1989,eantaev,rayh176,PierreCoquentin,lukehutch,pieteradejong,jakubjanecek,Underbalanced,louiscryan,sbtourist,develar,ninja-,slachiewicz,loolooyyyy,merlimat,zhangshun2014,hgl888,rdicroce,jroper,jenskordowski,Adam-,silvaran,mubarak,serioussam,fratboy,sverkera,kvr000,mrb-twx,tomasol,vargarob,eincs,myArea51,sja,chrisprobst,grgvineet,rkapsi,yawkat,ioanbsu,djchen,wangzhiheng,sunng87,darabos,FeiWongReed,tomaszc,flozano,glennleidy,JungMinu,hamzaxx,syucream,0mok,woshilaiceshide,atellwu,mikkokar,jedesah,andyHa,clebertsuconic,ruslansennov,rovarga,robinst,idelpivnitskiy,fredericBregier,jestan,Alwayswithme,lime62,ThomasLau,benevans,jingene,d-t-w,garretwu,leogomes,ddossot,pdalpra,wouterhund,luciferous,robertpanzer,tbocek,opinali,jpinner,danbev,casidiablo,lhkzh,yhleeus,ngocdaothanh,mcraveiro,andreipet,sammychen105,elad-yosifon,adriancole,reflection,gariev,dittos,wf2030,beckje01,MichaelScofield,zcourts,ysammy,Pyrolistical,grahamedgecombe,fbarberamzn,heinousjay,timboudreau,jongyeol,jakobbuchgraber,naude-r,gitter-badger,afredlyj,amuniz,g-eorge,Matthias247,CruzBishop,jverce,bk1te,thobbs,pat2013,lw346,profer,bigrasjf,bfritz,youngero,dkocher,kichik,marekjelen,ylgrgyq,plucury,mikereedell,schulzp,zhuguowei01,WillemJiang,zw1127,onlychoice,Scottmitch1,notz,kangjunwei,nitsanw,gaol,xmxsuperstar,michaelklishin,perfectid,houyanjun,alepar,fboucher38,philbaxter,Lekanich,belliottsmith,dns,54k,j3h,jiangzezhou1989,dhanaraj0,WhiteTrashLord,jjYBdx4IL,ctron,jkeys089,mkrueger92,mousom,dragonsinth,tblongjia,died103times,anilsaldhana,tea-dragon,xhumanoid,CoNDoRip,itzg,jbertram,bucjac,aaronriekenberg,PhantomJin,m0wfo,nisihara562,JatinderSingh,andrewgaul,cmcmaugh,xfrag,vschafer,swankjesse,stIncMale,sskachkov,MiddleBen,mleventi,veebs,chenxiuheng,wgallagher,milenkovicm,igstan,arianitu,koen-serry,danielnorberg,BabyDuncan,smiera,nikolajovanovic,craigday,d4r7hk3rm17,mkjellman,lospejos,darionyaphet,okapies,planerist,ANorwell,velmurugan-0186,mhgrove,gsoltis,quickwango,aledale,goaway,radimch,sofent,jwils,matlach,tsingxu,mbakkar,ssilverman,kxbmap,golovnin,alainw,TonyRice,diginori,menacher,irelandKen,razvan-jurca,shreyharia,Andrei-Pozolotin,ryanobjc,siteware,michielbaird,andrewcox,georgecao,Melon1017,infynyxx,adamv,mauricio,hgschmie,haremyak,EugenDueck,lucky,kryptonics411,mcaserta,justinsb,cloudaloe,md-5,carrot-garden,gamlerhart,ming13,matterkkila,barkbay,broach,jeje,glynnm,anathan,stefanmk,bartex80,macer1,arya,matzew,tsuna,jaens,mheath,dantran,coltnz,ytfei,ankurcha,alex-berger,obergner,AtKaaZ,losipiuk,sprsquish,illicitonion,jfallows,jamestyrrell,izstas,gbehrmann,tianjiaguo66,94c3,spullara,mattiasrosberg,boldt,echarles,jabley,trask,cgbystrom,jrask,zhen9ao,transistorize,palmerabollo,rshelley,chavdar,mariusaeriksen,valodzka,motlin,jeffgriffith,evnm,coderunner,pfisterer,nibin,reines,fbarber,danbim,aperepel,waywardmonkeys,Rogiel,iainmcgin,wg,antlen}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {false,true}
@attribute watcher_project {false,true}
@attribute req_follows_integrator {true,false}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
quarta-feira,manha,false,false,true,68,1,0,0,1,1,1,0,0,2,0,4.175144,0.038795,2,2,0.003328,0,5,2091,0.479675,0.249584,143905,359.876307,15.253118,42.618394,5903,19,1926,74,travis,normanmaurer,487,0.669405,477,12,1952,true,true,false,false,112,867,240,451,378,10,0,1
quarta-feira,manha,false,false,true,54,2,0,0,3,3,2,0,1,0,8,27.518661,0.255703,17,17,0,0,4,2090,0.479426,0.249584,143905,359.876307,15.253118,42.618394,5903,19,1926,74,travis,normanmaurer,486,0.668724,477,12,1952,true,true,false,false,112,867,239,451,378,10,8,1
quarta-feira,manha,false,false,true,42,1,0,0,2,2,2,0,0,50,0,9.310424,0.086512,3,3,0.004992,0,4,2089,0.479177,0.249584,143905,359.876307,15.253118,42.618394,5903,19,1926,73,travis,normanmaurer,485,0.668041,477,12,1952,true,true,false,false,112,867,238,451,378,10,11,1
quarta-feira,manha,false,false,false,20,1,0,0,3,3,3,0,0,8,22,13.803239,0.128259,3,3,0,0,3,2088,0.478927,0.248344,143905,359.876307,15.253118,42.618394,5902,19,1926,73,travis,mosesn,0,0,114,66,2278,false,false,false,false,0,0,0,0,1,0,132,1
quarta-feira,madrugada,false,false,false,67,2,1,0,2,3,3,0,0,140,1,22.089596,0.205256,0,0,0,0,4,2087,0.479157,0.248756,143905,359.876307,15.253118,42.618394,5900,19,1925,70,travis,Scottmitch,250,0.14,40,9,983,true,true,false,false,59,479,89,301,114,3,0,0
quarta-feira,madrugada,false,false,false,68,1,0,0,1,1,1,0,0,26,0,4.576732,0.042527,6,6,0.00995,0,5,2086,0.478907,0.248756,143905,359.876307,15.253118,42.618394,5900,19,1925,70,travis,Scottmitch,249,0.136546,40,9,983,true,true,true,false,59,478,88,301,114,3,0,1
quarta-feira,madrugada,false,false,false,50,1,0,0,2,2,2,0,0,20,8,9.158602,0.085101,6,6,0.00995,0,4,2085,0.479137,0.248756,143905,359.876307,15.253118,42.618394,5900,19,1925,70,travis,Scottmitch,248,0.137097,40,9,983,true,true,false,false,59,477,87,301,114,3,0,0
terca-feira,noite,false,false,false,49,1,0,0,4,4,4,0,0,27,0,0,0,0,0,0,0,6,2084,0.479367,0.258481,143905,359.876307,15.253118,42.618394,5900,19,1925,73,travis,blucas,12,0.666667,1,0,1372,true,true,false,false,5,36,5,5,8,0,1,0
sabado,noite,false,false,false,51,2,0,0,2,2,2,0,0,156,0,18.500582,0.171905,3,3,0.0048,0,9,2083,0.479117,0.2544,143408,360.230949,15.243222,42.501116,5874,20,1922,71,travis,Karry,0,0,2,3,2065,true,false,false,false,0,0,0,0,3,0,3,1
sabado,madrugada,false,false,false,69,1,0,0,2,2,2,0,0,28,0,9.178925,0.08529,3,2,0.00321,0,2,2082,0.479347,0.250401,143339,359.532298,15.194748,42.479716,5870,19,1921,69,travis,Scottmitch,247,0.137652,40,9,979,true,true,false,false,58,448,83,285,118,3,0,0
sexta-feira,tarde,false,false,false,46,2,7,0,4,11,11,0,0,1136,0,24.007854,0.223082,5,3,0.001621,0,12,2081,0.479097,0.247974,143303,357.110458,15.121805,42.260106,5866,19,1921,75,travis,windie,28,0.642857,3,1,1003,true,true,false,false,14,48,32,23,34,0,438,1
quinta-Feira,noite,false,false,false,72,1,0,0,2,2,2,0,0,14,151,9.066697,0.084247,4,4,0.00641,0,3,2080,0.479327,0.251603,143301,356.466459,15.073168,42.204869,5864,19,1920,70,travis,Scottmitch,246,0.138211,40,9,978,true,true,false,false,58,443,80,280,113,3,0,0
quinta-Feira,manha,false,false,true,90,2,0,0,4,4,4,0,0,1748,831,34.720442,0.322618,12,5,0.008013,0,16,2079,0.479557,0.251603,143301,356.466459,15.073168,42.204869,5861,19,1920,71,travis,normanmaurer,484,0.669421,477,12,1946,true,true,false,false,111,868,234,439,392,8,0,0
quinta-Feira,manha,false,false,false,77,2,0,0,4,4,4,0,0,182,136,36.912223,0.342983,5,4,0.003205,0,13,2078,0.479788,0.251603,143301,356.466459,15.073168,42.204869,5861,19,1920,71,travis,windie,27,0.666667,3,1,1002,true,true,false,false,13,46,31,23,34,0,1,0
quinta-Feira,madrugada,false,false,false,128,2,0,0,2,2,1,0,1,55,0,17.417838,0.161844,17,17,0.027375,0,4,2077,0.480019,0.251208,143301,356.466459,15.073168,42.204869,5861,19,1919,73,travis,Scottmitch,245,0.138776,40,9,977,true,true,false,false,58,440,78,280,110,3,0,0
quinta-Feira,madrugada,false,false,false,81,2,0,0,5,5,5,0,0,327,356,45.777022,0.425354,9,8,0.006441,0,3,2076,0.48025,0.251208,143301,356.466459,15.073168,42.204869,5861,19,1919,72,travis,Scottmitch,244,0.139344,40,9,977,true,true,false,false,58,439,77,280,110,3,0,0
quinta-Feira,madrugada,false,false,true,31,1,0,0,1,1,1,0,0,2,0,4.585298,0.042606,2,2,0.003231,0,3,2075,0.48,0.250404,143301,356.466459,15.073168,42.204869,5861,19,1919,70,travis,normanmaurer,483,0.668737,477,12,1945,true,true,false,false,111,870,232,438,390,8,0,1
quarta-feira,madrugada,false,false,false,77,2,0,0,2,2,2,0,0,39,10,13.995906,0.130048,7,7,0.011111,0,4,2073,0.480463,0.261905,143294,356.421064,15.066925,42.206931,5858,19,1918,69,travis,Scottmitch,243,0.139918,40,9,976,true,true,false,false,60,446,77,301,109,3,0,0
domingo,madrugada,false,false,false,21,2,0,0,2,2,2,0,0,110,94,18.233765,0.169426,3,3,0.004687,0,4,2072,0.480695,0.257813,143198,356.331792,15.028143,42.09556,5847,19,1915,71,travis,windie,26,0.692308,3,1,997,true,true,false,false,12,42,30,14,33,0,39,0
sabado,madrugada,false,false,false,27,1,0,0,1,1,1,0,0,2,0,4.379127,0.040692,1,1,0.00157,0,1,2071,0.480927,0.257457,143195,355.948183,15.014491,42.096442,5845,19,1915,76,travis,windie,25,0.72,3,1,997,true,true,false,false,11,41,29,14,31,0,2327,0
sabado,madrugada,false,false,false,110,1,0,0,1,1,1,0,0,6,0,4.913457,0.045657,1,1,0.001572,0,4,2070,0.481159,0.257862,143195,355.948183,15.014491,42.096442,5845,19,1915,75,travis,Scottmitch,242,0.140496,40,9,973,true,true,true,false,57,463,85,309,112,3,0,0
sabado,madrugada,false,false,false,78,2,0,0,5,5,5,0,0,72,0,36.443261,0.33864,4,3,0.001572,0,4,2069,0.481392,0.257862,143195,355.948183,15.014491,42.096442,5845,19,1915,74,travis,Scottmitch,241,0.141079,40,9,973,true,true,false,false,57,462,84,309,112,3,0,0
sabado,madrugada,false,false,false,36,1,0,0,1,1,0,0,1,0,0,4.801944,0.044621,17,17,0.02673,0,1,2068,0.481141,0.257862,143195,355.948183,15.014491,42.096442,5845,19,1915,75,travis,Scottmitch,240,0.1375,40,9,973,true,true,true,false,57,462,83,309,112,3,410,1
sabado,madrugada,false,false,true,46,1,0,0,1,1,1,0,0,4,0,4.82799,0.044863,0,0,0,0,2,2067,0.48089,0.255086,143116,356.144666,15.022779,42.119679,5844,20,1914,75,travis,normanmaurer,482,0.66805,477,12,1940,true,true,false,false,114,878,229,458,389,8,0,1
sabado,madrugada,false,false,true,68,1,0,0,1,1,0,0,1,0,0,4.646099,0.043172,17,17,0.026604,0,2,2066,0.480639,0.255086,143116,356.144666,15.022779,42.119679,5844,20,1914,75,travis,normanmaurer,481,0.66736,477,12,1940,true,true,false,false,114,877,228,458,389,8,0,1
sabado,madrugada,false,false,true,47,1,0,0,2,2,2,0,0,12,62,9.600009,0.089205,2,2,0.00313,0,3,2065,0.480387,0.255086,143116,356.144666,15.022779,42.119679,5844,20,1914,75,travis,normanmaurer,480,0.666667,477,12,1940,true,true,false,false,114,875,227,458,389,8,0,1
sexta-feira,tarde,false,false,true,44,1,0,0,1,1,1,0,0,3,0,4.670641,0.072336,2,2,0.00317,0,0,2064,0.480136,0.25832,101947,335.850981,13.98766,35.126095,5841,20,1914,73,travis,normanmaurer,479,0.665971,477,12,1940,true,true,false,false,113,863,222,458,376,8,77,1
sexta-feira,tarde,false,false,true,26,1,0,0,1,1,1,0,0,4,0,3.586071,0.033337,1,1,0.001585,0,0,2063,0.479884,0.25832,143101,356.181997,15.024353,42.124094,5841,20,1914,72,travis,normanmaurer,478,0.665272,477,12,1940,true,true,false,false,113,864,221,458,376,8,83,1
sexta-feira,tarde,false,false,true,53,1,0,0,3,3,3,0,0,18,0,14.278444,0.221134,10,7,0.006339,0,0,2062,0.479631,0.25832,101947,335.850981,13.98766,35.126095,5841,20,1914,72,travis,normanmaurer,477,0.66457,477,12,1940,true,true,false,false,113,864,220,458,376,8,80,1
sexta-feira,manha,false,false,false,40,2,0,0,19,19,19,0,0,1154,86,167.776166,1.559677,6,3,0.001585,0,10,2061,0.479379,0.25832,143101,356.181997,15.024353,42.124094,5839,20,1914,74,travis,windie,24,0.708333,3,1,996,true,true,false,false,10,40,28,14,30,0,3641,1
quinta-Feira,noite,false,false,true,60,1,0,0,2,2,2,0,0,2,66,8.428801,0.078354,2,2,0.00313,0,0,2060,0.479126,0.259781,143097,355.227573,15.003809,42.118283,5837,21,1913,71,travis,normanmaurer,476,0.663866,477,12,1939,true,true,false,false,112,864,219,474,370,8,1,1
quinta-Feira,tarde,false,false,true,77,1,0,0,1,1,1,0,0,15,0,4.277375,0.03978,1,1,0.001565,0,2,2059,0.478873,0.259781,143044,354.548251,14.988395,42.06398,5837,21,1913,74,travis,trustin,77,0.701299,571,12,2228,true,true,false,true,30,213,23,153,49,1,0,1
quinta-Feira,madrugada,false,false,false,64,2,0,0,4,4,4,0,0,172,0,0,0,0,0,0,0,20,2058,0.47862,0.2625,143013,354.625104,14.991644,42.073098,5829,20,1912,81,travis,blucas,11,0.636364,1,0,1359,true,true,false,false,6,34,4,4,5,0,4,1
quarta-feira,noite,false,false,false,73,2,2,0,1,3,3,0,0,819,0,17.823183,0.165599,0,0,0,0,0,2057,0.478367,0.260937,143013,354.625104,14.991644,42.073098,5829,20,1912,78,travis,CodingFabian,10,0.1,72,1,2221,true,false,false,false,3,12,7,4,6,2,6,1
quarta-feira,noite,false,false,false,130,1,0,0,3,3,3,0,0,151,0,13.775786,0.127994,2,2,0,0,4,2056,0.478599,0.261755,143013,354.625104,14.991644,42.073098,5829,19,1912,79,travis,jchambers,1,0,18,13,2654,false,false,false,false,4,15,2,0,2,0,17,0
quarta-feira,manha,false,false,false,84,30,2,1,4,7,5,0,0,2507,0,19.460836,0.180894,4,2,0.00312,0,30,2055,0.478832,0.26209,143009,353.858848,14.957101,42.053297,5823,18,1912,80,travis,jiafu1115,9,0.333333,5,4,846,false,true,false,false,2,23,14,6,4,0,100,0
terca-feira,noite,false,false,false,77,1,0,0,2,2,2,0,0,19,0,9.122647,0.084797,8,7,0.01092,0,1,2054,0.479065,0.26209,142973,353.947948,14.960867,42.063886,5820,18,1911,79,travis,Scottmitch,239,0.138075,40,9,969,true,true,false,false,56,450,83,345,115,3,26,0
terca-feira,noite,false,false,false,132,2,2,4,8,14,18,0,0,3394,4,97.839643,0.909445,2,1,0,0,14,2053,0.479299,0.26209,142973,353.947948,14.960867,42.063886,5820,18,1911,82,travis,Scottmitch,238,0.138655,40,9,969,true,true,false,false,56,449,82,345,115,3,0,0
terca-feira,noite,false,false,false,84,2,1,0,24,25,25,0,0,322,0,213.904579,1.988299,10,4,0,0,6,2052,0.479045,0.26209,142973,353.947948,14.960867,42.063886,5820,18,1911,83,travis,Scottmitch,237,0.135021,40,9,969,true,true,false,false,56,449,81,344,115,3,3,1
terca-feira,noite,false,false,true,66,2,1,0,9,10,10,0,0,174,78,95.585394,0.888491,4,2,0.00156,0,3,2051,0.478791,0.26209,142973,353.947948,14.960867,42.063886,5820,18,1911,81,travis,normanmaurer,475,0.663158,477,12,1937,true,true,false,false,107,823,212,456,368,8,0,1
terca-feira,noite,false,false,true,106,2,0,0,4,4,3,0,1,10,37,28.406507,0.264046,23,15,0.0078,0,5,2050,0.478537,0.26209,142973,353.947948,14.960867,42.063886,5820,18,1911,79,travis,normanmaurer,474,0.662447,477,12,1937,true,true,false,false,107,822,211,455,368,8,0,1
terca-feira,noite,false,false,true,100,2,0,0,2,2,2,0,0,68,232,18.176564,0.168956,1,1,0.00156,0,4,2049,0.478282,0.26209,142973,353.947948,14.960867,42.063886,5820,18,1911,80,travis,normanmaurer,473,0.661734,477,12,1937,true,true,false,false,107,819,210,455,368,8,0,1
terca-feira,noite,false,false,true,57,1,0,0,2,2,2,0,0,12,99,8.066319,0.124808,2,2,0.00312,0,6,2048,0.478027,0.26209,101842,332.790008,13.90389,35.0543,5820,18,1911,78,travis,normanmaurer,472,0.661017,477,12,1937,true,true,false,false,107,817,209,455,368,8,0,1
terca-feira,noite,false,false,true,67,1,0,0,4,4,4,0,0,17,4,19.509934,0.18135,3,2,0.00312,0,3,2047,0.477772,0.26209,142973,353.947948,14.960867,42.063886,5820,18,1911,79,travis,normanmaurer,471,0.660297,477,12,1937,true,true,false,false,107,815,208,455,368,8,0,1
terca-feira,noite,false,true,true,59,2,0,0,4,4,4,0,0,159,238,34.578821,0.321419,12,7,0.004717,0,7,2046,0.478006,0.261006,142973,353.947948,14.960867,42.063886,5818,18,1911,78,travis,normanmaurer,470,0.661702,477,12,1937,true,true,false,false,107,812,207,453,363,8,0,0
terca-feira,manha,false,false,false,38,2,0,0,15,15,15,0,0,250,40,137.377935,1.276965,4,1,0.001575,0,8,2045,0.477751,0.259843,142970,353.899419,14.954186,42.057774,5812,18,1911,77,travis,windie,23,0.695652,3,1,993,true,true,false,false,9,39,27,11,28,0,1,1
terca-feira,manha,false,false,false,72,1,0,0,1,1,1,0,0,14,0,4.328478,0.066974,2,2,0.00315,0,1,2044,0.477984,0.259843,101842,332.790008,13.90389,35.0543,5809,18,1911,82,travis,jiafu1115,8,375,5,4,845,false,true,false,false,2,22,11,6,4,0,288,0
terca-feira,manha,false,false,false,71,1,0,0,1,1,1,0,0,21,0,3.811743,0.035431,2,2,0.003155,0,1,2043,0.477729,0.258675,142970,353.899419,14.954186,42.057774,5809,18,1911,81,travis,jiafu1115,7,0.285714,5,4,845,false,true,false,false,2,22,10,6,3,0,290,1
terca-feira,madrugada,false,false,false,106,1,0,0,2,2,2,0,0,10,9,9.145019,0.085005,4,2,0.00316,0,2,2042,0.477473,0.259084,142970,353.899419,14.954186,42.057774,5808,18,1910,74,travis,travishaagen,0,0,0,0,1036,false,false,false,false,0,0,0,0,1,0,495,1
segunda-feira,tarde,false,false,false,59,4,0,0,1,1,1,0,0,25,0,3.800122,0.035323,2,2,0.00319,0,1,2041,0.477217,0.259968,142892,353.777678,14.948353,42.073734,5804,18,1910,80,travis,jiafu1115,6,0.166667,5,4,844,false,true,false,false,2,18,9,2,2,0,24,1
segunda-feira,tarde,false,false,false,59,4,0,0,1,1,1,0,0,18,0,4.203747,0.065044,2,2,0.00319,0,0,2040,0.477451,0.259968,101842,332.790008,13.90389,35.0543,5804,18,1910,79,travis,jiafu1115,5,0.2,5,4,844,false,true,false,false,2,17,8,2,2,0,759,0
segunda-feira,manha,false,false,false,9,2,0,0,2,2,2,0,0,12,0,17.559285,0.163219,0,0,0,0,4,2039,0.477195,0.259968,142892,353.777678,14.948353,42.073734,5798,18,1910,79,travis,alkemist,0,0,329,23,2750,false,false,false,false,0,0,0,0,1,0,230,1
domingo,manha,false,false,false,22,2,0,0,1,1,1,0,0,12,0,4.607081,0.042824,0,0,0,0,1,2038,0.476938,0.2608,142892,353.777678,14.948353,42.073734,5788,18,1909,77,travis,liuzhengyang,0,0,7,3,676,false,true,false,false,0,0,0,0,1,0,-1,1
domingo,manha,false,false,false,61,1,0,0,12,12,12,0,0,72,0,56.056551,0.521063,19,6,0.001603,0,4,2037,0.476681,0.261218,142892,353.777678,14.948353,42.073734,5788,18,1909,76,travis,windie,22,0.681818,3,1,991,true,true,false,false,9,37,26,11,28,0,5,1
domingo,madrugada,false,false,false,35,1,0,0,5,5,5,0,0,95,0,21.149728,0.196593,0,0,0,0,1,2036,0.476424,0.261637,142892,353.777678,14.948353,42.073734,5788,18,1909,76,travis,windie,21,0.666667,3,1,991,true,true,false,false,8,35,24,11,27,0,0,1
sabado,madrugada,false,false,true,70,1,0,0,5,5,0,0,5,0,0,22.255984,0.344362,11,10,0.0078,0,1,2034,0.476401,0.25741,101842,332.790008,13.90389,35.0543,5778,18,1907,74,travis,normanmaurer,468,0.662393,477,12,1933,true,true,false,false,102,791,199,475,353,8,0,1
sabado,madrugada,false,false,true,36,2,1,0,2,3,2,0,1,12,208,27.768749,0.258118,19,14,0.00936,0,0,2033,0.476144,0.25741,142890,353.544685,14.941563,42.004339,5778,18,1907,84,travis,normanmaurer,467,0.66167,477,12,1933,true,true,false,false,102,794,199,475,353,8,0,1
sabado,madrugada,false,false,false,79,1,0,0,2,2,2,0,0,4,0,9.039817,0.084028,1,1,0.00156,0,2,2032,0.476378,0.25741,142884,353.202598,14.886201,41.985107,5778,18,1907,74,travis,Scottmitch,236,0.135593,40,9,965,true,true,false,false,52,442,80,362,115,3,0,0
sabado,madrugada,false,false,false,123,2,0,0,5,5,5,0,0,497,516,45.439069,0.422369,4,3,0.00312,0,8,2031,0.476613,0.25741,142884,353.202598,14.886201,41.985107,5778,18,1907,78,travis,Scottmitch,235,0.13617,40,9,965,true,true,false,false,52,441,79,362,115,3,0,0
sabado,madrugada,false,false,false,96,2,0,0,11,11,11,0,0,243,44,73.210746,0.680514,13,8,0.00312,0,4,2030,0.476847,0.25741,142884,353.202598,14.886201,41.985107,5778,18,1907,77,travis,Scottmitch,234,0.136752,40,9,965,true,true,false,false,52,440,78,362,115,3,0,0
sexta-feira,manha,false,false,true,46,1,0,0,1,1,1,0,0,87,0,0,0,0,0,0,0,6,2029,0.476589,0.256651,142851,353.172186,14.88264,41.973805,5771,18,1907,77,travis,trustin,76,0.697368,571,12,2222,true,true,false,true,28,194,26,137,55,1,0,1
sexta-feira,manha,false,false,true,200,1,0,0,3,3,3,0,0,43,0,13.131856,0.122062,10,6,0.00313,0,7,2028,0.476331,0.256651,142851,353.172186,14.88264,41.973805,5770,18,1907,83,travis,trustin,75,0.693333,571,12,2222,true,true,false,true,28,193,25,137,55,1,0,1
sexta-feira,manha,false,true,false,34,2,0,0,17,17,17,0,0,714,0,148.792751,1.383049,0,0,0,0,3,2027,0.476566,0.256651,142851,353.172186,14.88264,41.973805,5770,18,1907,82,travis,windie,20,0.7,3,1,989,true,true,false,false,8,29,22,11,24,0,0,0
sexta-feira,manha,false,false,true,1,250,68,4,256,328,294,0,19,17637,6663,3429.416108,31.876887,121,14,0.00157,0,0,2026,0.476802,0.257457,142851,353.172186,14.88264,41.973805,5770,18,1907,78,travis,lovesea42,0,0,0,0,241,false,false,false,false,0,0,0,0,0,0,239,0
sexta-feira,manha,false,false,false,59,1,0,0,1,1,1,0,0,2,0,4.39557,0.06801,2,2,0.00311,0,12,2025,0.477037,0.25972,101815,332.87826,13.907577,35.063596,5770,18,1907,81,travis,jiafu1115,4,0.25,5,4,841,false,true,false,false,2,13,7,1,2,0,371,0
sexta-feira,madrugada,false,false,false,55,1,0,0,2,2,2,0,0,17,21,8.963515,0.083317,0,0,0,0,9,2024,0.476779,0.25972,142851,353.172186,14.88264,41.973805,5770,18,1906,76,travis,windie,19,0.684211,3,1,988,true,true,false,false,8,28,21,11,24,0,513,1
sexta-feira,madrugada,false,true,false,43,2,0,0,2,2,2,0,0,12,71,18.792801,0.174682,0,0,0,0,4,2023,0.47652,0.261682,142851,353.172186,14.88264,41.973805,5769,19,1906,79,travis,windie,18,0.666667,3,1,988,true,true,false,false,8,27,20,11,23,0,4,1
quinta-Feira,tarde,false,false,false,132,2,0,0,2,2,2,0,0,184,0,17.784243,0.275167,8,6,0.009331,0,3,2022,0.476756,0.25972,101801,332.924038,13.90949,35.068418,5767,19,1906,76,travis,johnou,2,0.5,13,17,2033,false,true,false,false,7,45,1,4,0,2,60,0
quinta-Feira,manha,false,true,false,77,1,0,0,24,24,24,0,0,505,9,107.914388,1.003063,1,1,0,0,9,2021,0.476992,0.257764,142602,353.788867,14.908627,42.047096,5762,19,1906,82,travis,windie,17,0.705882,3,1,988,true,true,false,false,8,23,19,11,22,0,1,0
quinta-Feira,madrugada,false,false,false,62,2,1,0,71,72,67,0,5,1699,639,342.262246,3.181322,83,14,0.00311,0,6,2020,0.477228,0.258165,142591,353.598754,14.902764,42.001248,5760,19,1905,89,travis,blucas,10,0.7,1,0,1352,false,true,false,false,5,27,2,4,4,0,1,0
quarta-feira,noite,false,false,false,78,1,0,0,1,1,1,0,0,5,0,4.041882,0.092674,0,0,0,0,2,2019,0.477464,0.255778,62820,249.506527,12.225406,32.41006,5760,19,1905,83,unknown,huguesb,4,0,7,0,651,true,false,false,false,0,2,1,1,3,0,1322,0
