@relation 'rosdistro-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R4,8,33,44,52,53'

@attribute forward_links {false,true}
@attribute files_added numeric
@attribute project_age numeric
@attribute req_follows_integrator {false,true}
@attribute first_response numeric
@attribute status {0,1}

@data
false,0,1420,false,-1,1
false,0,1420,false,-1,1
false,0,1420,true,-1,1
false,0,1420,false,2,0
false,0,1420,false,-1,1
false,0,1420,false,-1,1
false,0,1420,false,-1,1
false,0,1419,true,-1,1
false,0,1419,false,-1,1
false,0,1419,false,-1,1
false,0,1419,false,-1,1
false,0,1418,false,-1,1
false,0,1418,false,-1,1
false,0,1418,false,-1,1
false,0,1418,false,-1,1
false,0,1418,false,-1,1
false,0,1418,false,-1,1
false,0,1418,false,-1,1
false,0,1418,false,-1,1
false,0,1417,false,-1,1
false,0,1417,false,-1,1
false,0,1417,false,-1,1
false,0,1417,false,-1,1
false,0,1415,false,-1,1
false,0,1415,false,-1,1
false,0,1415,false,105,0
false,0,1414,false,-1,1
false,0,1413,false,1,1
false,0,1413,false,-1,1
false,0,1413,false,-1,1
false,0,1413,false,-1,0
false,0,1413,false,-1,1
false,0,1413,false,2,0
false,0,1412,false,-1,1
false,0,1412,false,-1,1
false,0,1410,false,-1,1
false,0,1409,false,-1,1
false,0,1409,false,-1,1
false,0,1409,true,-1,1
false,0,1409,false,-1,1
false,0,1409,false,-1,1
true,0,1408,false,-1,1
false,0,1408,true,-1,1
false,0,1408,false,-1,1
false,0,1408,false,1,1
false,0,1408,false,-1,1
false,0,1407,false,-1,1
false,0,1407,false,-1,1
false,0,1407,false,-1,1
false,0,1407,true,-1,1
false,0,1407,true,-1,1
false,0,1406,false,-1,1
false,0,1406,true,-1,1
false,0,1406,true,-1,1
false,0,1406,true,-1,1
false,0,1406,true,-1,1
false,0,1406,false,-1,1
false,0,1406,false,-1,1
false,0,1406,false,-1,1
false,0,1406,false,-1,1
false,0,1406,false,-1,1
false,0,1406,false,-1,1
false,0,1406,false,-1,1
false,0,1406,true,-1,1
false,0,1406,true,-1,1
false,0,1405,false,-1,1
false,0,1405,true,-1,1
false,0,1404,false,-1,1
false,0,1404,false,-1,1
false,0,1404,true,-1,1
false,0,1402,false,-1,1
false,0,1402,false,-1,1
false,0,1402,false,-1,1
false,0,1402,false,-1,1
false,0,1401,false,-1,1
false,0,1400,false,-1,1
false,0,1400,false,-1,1
false,0,1400,false,-1,1
false,0,1400,false,-1,1
false,0,1400,false,-1,1
false,0,1400,false,-1,1
false,0,1399,false,-1,1
false,0,1399,false,-1,1
false,0,1399,false,566,1
false,0,1398,false,4,1
false,0,1398,false,0,1
false,0,1398,false,0,1
false,0,1398,false,0,1
false,0,1398,false,0,1
false,0,1398,false,0,1
false,0,1398,false,-1,1
false,0,1398,false,-1,1
false,0,1398,false,94,0
false,0,1398,false,-1,1
false,0,1398,false,-1,1
false,0,1397,false,-1,1
false,0,1397,false,-1,1
false,0,1397,false,-1,1
false,0,1397,false,-1,1
false,0,1397,false,-1,1
false,0,1397,false,0,1
false,0,1397,false,-1,1
false,0,1396,false,-1,1
false,0,1396,false,-1,1
false,0,1396,false,-1,1
false,0,1396,false,-1,1
false,0,1396,false,-1,1
false,0,1396,false,-1,1
false,0,1396,false,-1,1
false,0,1396,true,-1,1
false,0,1395,true,-1,1
false,0,1395,false,0,0
false,0,1395,true,-1,1
false,0,1395,true,-1,1
false,0,1395,false,15,1
false,0,1395,false,-1,1
false,0,1395,false,-1,1
false,0,1394,false,-1,1
false,0,1394,false,-1,1
false,0,1393,false,-1,1
false,0,1393,true,-1,1
false,0,1393,false,-1,1
false,0,1393,true,-1,1
false,0,1392,false,-1,1
false,0,1392,false,-1,1
false,0,1392,false,-1,1
false,0,1392,true,-1,1
false,0,1392,false,-1,1
false,0,1392,false,-1,0
false,0,1392,false,-1,1
false,0,1392,false,-1,1
false,0,1392,false,-1,1
false,0,1392,false,-1,1
false,0,1392,false,-1,1
false,0,1392,false,-1,1
false,0,1391,true,-1,1
false,0,1391,true,-1,1
false,0,1391,false,214,0
false,0,1391,true,-1,1
false,0,1391,false,-1,1
false,0,1391,false,-1,0
false,0,1391,false,-1,1
false,0,1390,false,-1,1
false,0,1390,false,-1,1
false,0,1390,false,-1,1
false,0,1390,false,-1,1
false,0,1390,false,-1,1
false,0,1389,false,42,1
false,0,1389,false,-1,1
false,0,1389,false,-1,1
false,0,1389,false,-1,0
true,0,1388,false,39,1
false,0,1388,false,-1,0
false,0,1388,true,-1,1
false,0,1388,false,-1,1
false,0,1388,false,-1,1
false,0,1388,true,-1,1
false,0,1387,true,-1,1
false,0,1386,false,1,1
false,0,1386,false,-1,1
false,0,1386,false,-1,1
false,0,1386,false,-1,1
false,0,1386,false,-1,1
false,0,1385,false,-1,1
false,0,1385,false,-1,1
false,0,1385,false,233,1
false,0,1385,true,-1,1
false,0,1384,true,-1,1
false,0,1384,false,-1,1
false,0,1384,true,-1,1
false,0,1384,false,-1,1
false,0,1383,false,-1,1
false,0,1383,false,-1,1
false,0,1381,false,-1,1
false,0,1381,false,-1,1
false,0,1380,false,-1,1
false,0,1380,false,-1,1
false,0,1380,false,-1,1
false,0,1380,true,-1,1
false,0,1380,false,417,0
false,0,1380,false,-1,1
false,0,1379,true,-1,1
false,0,1379,false,-1,1
false,0,1379,false,-1,1
false,0,1379,false,-1,1
false,0,1379,false,-1,1
false,0,1379,false,-1,1
false,0,1379,false,-1,1
false,0,1379,false,-1,1
false,0,1379,false,-1,1
false,0,1379,false,-1,1
false,0,1379,false,-1,1
false,0,1379,false,-1,1
false,0,1379,false,-1,1
false,0,1379,false,-1,0
false,0,1379,true,-1,1
false,0,1379,true,-1,1
false,0,1379,false,11,1
false,0,1378,false,-1,1
false,0,1378,false,-1,1
false,0,1378,false,-1,1
false,0,1378,false,-1,1
false,0,1378,false,-1,1
false,0,1378,true,-1,1
false,0,1378,false,-1,1
false,0,1377,false,-1,1
false,0,1377,true,-1,1
false,0,1377,false,-1,1
false,0,1377,false,-1,1
false,0,1377,false,-1,1
false,0,1377,false,-1,1
false,0,1376,false,-1,1
false,0,1376,false,-1,1
false,0,1376,false,-1,1
false,0,1375,true,-1,1
false,0,1375,true,-1,1
false,0,1375,false,-1,1
false,0,1375,true,-1,1
false,0,1375,true,-1,1
false,0,1375,false,-1,1
false,0,1375,true,-1,1
false,0,1374,false,-1,1
false,0,1374,false,-1,1
false,0,1374,false,-1,1
false,0,1374,false,-1,1
false,0,1374,false,79,1
false,0,1374,false,-1,1
false,0,1373,true,-1,1
false,0,1373,false,-1,1
false,0,1372,true,-1,1
false,0,1371,false,0,1
false,0,1371,false,0,1
false,0,1371,false,0,1
false,0,1371,false,0,1
false,0,1371,false,-1,1
false,0,1371,false,-1,1
false,0,1371,false,-1,1
false,0,1371,false,14,1
false,0,1371,false,-1,1
false,0,1371,false,-1,1
false,0,1371,false,-1,1
false,0,1370,false,0,0
false,0,1370,false,2,0
false,0,1370,false,0,0
false,0,1370,false,3,1
false,0,1370,false,-1,1
false,0,1370,false,-1,1
false,0,1370,false,0,1
false,0,1370,false,0,1
true,0,1370,false,3,0
false,0,1369,false,-1,1
false,0,1369,false,-1,1
false,0,1369,false,-1,1
false,0,1368,false,-1,1
false,0,1367,false,-1,1
false,0,1367,false,-1,1
false,0,1367,false,16,1
false,0,1367,false,-1,1
false,0,1367,false,-1,1
false,0,1367,false,-1,1
false,0,1367,false,-1,0
false,0,1367,false,-1,1
false,0,1367,false,-1,1
false,0,1367,false,-1,1
false,0,1367,false,-1,1
false,0,1367,false,-1,1
false,0,1367,false,183,0
false,0,1366,false,-1,1
false,0,1366,false,-1,1
false,0,1366,false,-1,1
false,0,1365,false,-1,1
false,0,1365,false,-1,1
false,0,1365,false,-1,1
false,0,1365,false,-1,1
false,0,1365,false,-1,1
false,0,1365,false,-1,1
false,0,1365,true,-1,1
false,0,1364,false,-1,1
false,0,1364,false,-1,1
false,0,1364,false,-1,1
false,0,1363,false,-1,1
false,0,1363,false,-1,1
false,0,1363,true,-1,1
false,0,1363,false,-1,1
false,0,1361,false,20,1
false,0,1360,false,3,0
false,0,1360,false,-1,1
false,0,1360,false,-1,1
false,0,1360,false,-1,1
false,0,1360,true,-1,1
false,0,1360,false,-1,1
false,0,1358,false,-1,1
false,0,1357,false,-1,1
false,0,1357,false,-1,1
false,0,1357,true,3,1
false,0,1357,false,-1,1
false,0,1357,false,-1,1
false,0,1357,false,-1,0
false,0,1356,false,-1,1
false,0,1356,false,-1,1
false,0,1356,false,1,1
false,0,1356,false,-1,0
false,0,1356,false,-1,1
false,0,1356,false,0,1
false,0,1356,false,-1,0
false,0,1356,false,-1,0
false,0,1356,false,-1,0
false,0,1356,false,-1,1
false,0,1356,false,60,1
false,0,1355,false,-1,1
false,0,1355,false,-1,1
false,0,1355,false,-1,1
false,0,1355,false,-1,1
false,0,1355,false,-1,1
false,0,1354,false,-1,1
false,0,1354,false,-1,1
false,0,1354,false,-1,1
false,0,1354,false,-1,1
false,0,1354,false,-1,1
false,0,1354,false,-1,1
false,0,1354,false,-1,1
false,0,1354,false,-1,1
false,0,1353,false,-1,1
false,0,1353,false,-1,1
false,0,1353,false,3,0
false,0,1353,false,-1,1
false,0,1353,false,-1,1
false,0,1352,false,-1,1
false,0,1352,false,-1,1
false,0,1352,false,-1,1
false,0,1352,false,-1,1
false,0,1351,false,-1,1
false,0,1351,false,-1,1
false,0,1351,false,40,0
false,0,1351,false,-1,1
false,0,1351,false,-1,1
false,0,1351,false,-1,1
false,0,1351,false,-1,1
false,0,1351,false,-1,1
false,0,1351,true,-1,1
false,0,1350,false,-1,1
false,0,1350,false,-1,1
false,0,1350,false,-1,1
false,0,1350,false,-1,1
false,0,1350,false,128,1
false,0,1350,true,-1,1
false,0,1350,false,373,0
false,0,1350,false,-1,1
false,0,1350,false,-1,1
false,0,1350,false,-1,1
false,0,1349,false,-1,1
false,0,1349,false,-1,1
false,0,1349,false,17,1
false,0,1349,false,-1,1
false,0,1349,false,-1,1
false,0,1349,false,-1,1
false,0,1349,false,-1,1
false,0,1349,false,-1,1
false,0,1349,false,-1,1
false,0,1349,false,-1,1
false,0,1349,false,-1,1
false,0,1349,false,-1,1
false,0,1349,false,-1,1
false,0,1348,false,0,1
false,0,1348,false,0,1
false,0,1348,false,0,1
false,0,1348,false,0,1
false,0,1348,false,0,1
false,0,1348,false,0,1
false,0,1348,false,0,1
false,0,1348,false,-1,1
false,0,1348,false,-1,1
false,0,1348,false,-1,0
false,0,1348,false,166,0
false,0,1348,false,-1,1
false,0,1347,false,2,1
false,0,1347,false,0,1
false,0,1347,false,0,1
false,0,1347,false,0,1
false,0,1347,false,0,1
false,0,1347,false,0,1
false,0,1347,false,0,1
false,0,1347,false,-1,1
false,0,1346,false,-1,1
false,0,1346,true,-1,1
false,0,1346,true,-1,1
false,0,1346,false,-1,1
false,0,1346,false,-1,1
false,0,1346,false,-1,1
false,0,1346,false,-1,1
false,0,1346,true,-1,1
false,0,1346,false,-1,1
false,0,1346,false,-1,0
false,0,1346,false,-1,1
false,0,1345,false,-1,1
false,0,1345,false,-1,1
false,0,1345,false,-1,1
false,0,1345,false,-1,1
false,0,1345,false,-1,1
false,0,1345,false,-1,1
false,0,1345,false,-1,1
false,0,1345,false,247,0
false,0,1345,false,-1,1
false,0,1345,false,-1,1
false,0,1345,false,-1,1
false,0,1345,false,-1,1
false,0,1344,false,-1,1
false,0,1344,false,-1,1
false,0,1344,false,-1,1
true,0,1344,false,27,0
false,0,1344,false,-1,1
false,0,1344,false,-1,1
false,0,1344,true,-1,1
false,0,1344,true,-1,1
false,0,1344,true,-1,1
false,0,1344,false,-1,1
false,0,1344,false,105,0
false,0,1344,false,-1,1
false,0,1343,false,-1,1
false,0,1343,false,32,1
false,0,1343,false,-1,1
false,0,1343,false,-1,1
false,0,1343,false,-1,1
false,0,1343,false,-1,1
false,0,1343,false,-1,1
false,0,1343,false,-1,1
false,0,1343,false,-1,1
false,0,1343,false,492,0
false,0,1342,false,-1,1
false,0,1342,false,-1,1
false,0,1342,false,-1,1
false,0,1342,false,-1,1
false,0,1342,false,-1,1
false,0,1342,false,-1,1
false,0,1342,false,12,1
false,0,1342,false,8,1
false,0,1342,true,-1,1
false,0,1341,false,-1,1
false,0,1340,false,-1,1
false,0,1340,false,-1,1
false,0,1340,false,-1,1
false,0,1339,false,-1,1
false,0,1339,false,6,1
false,0,1339,false,-1,1
false,0,1339,false,-1,1
false,0,1339,false,-1,1
false,0,1339,false,-1,1
false,0,1339,false,-1,1
false,0,1338,false,-1,1
false,0,1338,false,-1,1
false,0,1338,false,-1,1
false,0,1338,false,7,1
false,0,1338,false,-1,1
false,0,1338,false,-1,1
false,0,1338,false,-1,1
false,0,1337,false,-1,1
false,0,1337,false,9,1
false,0,1336,false,-1,1
false,0,1336,false,-1,1
false,0,1336,false,-1,1
false,0,1336,false,-1,1
false,0,1336,false,-1,1
false,0,1336,false,-1,1
false,0,1336,false,-1,1
false,0,1336,true,13,1
false,0,1336,false,24,0
false,0,1336,false,-1,1
false,0,1336,false,-1,1
false,0,1336,false,-1,1
false,0,1336,false,-1,1
false,0,1336,false,-1,1
false,0,1336,false,213,0
false,0,1336,false,6,1
false,0,1336,false,294,1
false,0,1336,false,-1,1
false,0,1336,false,-1,1
false,0,1336,false,14,0
false,0,1336,false,-1,1
false,0,1336,true,24,1
false,0,1335,false,-1,1
false,0,1335,false,-1,1
false,0,1335,true,-1,1
false,0,1335,false,-1,1
false,0,1335,false,-1,1
false,0,1335,false,11,1
false,0,1335,true,-1,1
true,0,1335,false,12,1
false,0,1335,false,46,0
false,0,1335,false,-1,1
false,0,1335,false,-1,1
false,0,1334,false,8,0
false,0,1334,false,-1,1
false,0,1334,false,-1,1
false,0,1333,false,-1,1
false,0,1333,false,-1,1
false,0,1333,false,-1,1
false,0,1332,false,-1,1
false,0,1332,false,-1,1
false,0,1332,true,-1,1
false,0,1332,false,-1,1
false,0,1332,true,-1,1
false,0,1332,false,-1,1
false,0,1332,false,0,1
false,0,1332,false,-1,1
false,0,1332,false,-1,1
false,0,1332,false,-1,1
false,0,1332,false,-1,1
false,0,1332,false,-1,1
false,0,1331,false,-1,1
false,0,1331,true,-1,1
false,0,1331,false,-1,1
false,0,1331,true,-1,1
false,0,1331,false,-1,1
false,0,1331,false,-1,1
false,0,1331,false,-1,1
false,0,1330,false,-1,1
false,0,1330,false,-1,1
false,0,1330,true,-1,1
false,0,1330,false,-1,1
false,0,1329,false,-1,1
false,0,1329,false,-1,1
false,0,1329,true,-1,1
false,0,1329,true,-1,1
false,0,1329,false,-1,1
false,0,1329,false,-1,1
false,0,1329,false,-1,1
false,0,1329,false,-1,1
false,0,1329,false,-1,1
false,0,1329,false,-1,1
false,0,1329,false,-1,1
false,0,1329,false,2,0
false,0,1329,false,-1,1
false,0,1329,true,431,1
false,0,1326,false,-1,1
false,0,1326,false,-1,1
false,0,1326,false,-1,1
false,0,1326,false,-1,1
false,0,1326,false,-1,1
false,0,1326,false,-1,1
false,0,1326,false,-1,1
false,0,1326,false,-1,1
false,0,1326,false,-1,1
false,0,1325,false,-1,0
false,0,1325,false,-1,0
false,0,1324,false,-1,1
false,0,1324,false,-1,1
false,0,1324,false,-1,1
false,0,1324,false,-1,1
false,0,1324,false,-1,1
false,0,1324,false,-1,1
false,0,1324,false,-1,0
false,0,1324,false,-1,1
false,0,1324,false,-1,1
false,0,1323,false,0,1
false,0,1323,false,-1,0
false,0,1323,false,10,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,0,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1323,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,4,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,1
false,0,1322,false,-1,0
false,0,1322,false,-1,0
false,0,1322,false,-1,0
false,0,1322,false,70,0
false,0,1322,false,59,0
false,0,1321,false,125,0
false,0,1321,false,-1,1
false,0,1321,false,-1,1
false,0,1321,false,-1,1
false,0,1321,false,-1,1
false,0,1321,true,-1,1
false,0,1321,true,-1,1
false,0,1321,false,-1,1
false,0,1321,false,-1,1
false,0,1320,false,-1,1
false,0,1320,false,-1,1
false,0,1320,false,-1,1
false,0,1319,false,-1,1
false,0,1319,false,-1,1
false,0,1318,false,-1,1
false,0,1317,true,-1,1
false,0,1317,false,-1,1
false,0,1317,false,-1,1
false,0,1317,false,-1,1
false,0,1317,false,-1,1
false,0,1317,false,-1,1
true,0,1317,false,-1,0
true,0,1317,false,-1,0
true,0,1317,false,-1,0
true,0,1317,false,-1,0
false,0,1316,false,-1,1
false,0,1316,false,0,1
false,0,1316,false,-1,1
false,0,1316,false,-1,1
false,0,1316,false,-1,1
false,0,1316,false,-1,1
false,0,1316,false,-1,1
false,0,1316,false,-1,1
false,0,1316,false,-1,1
false,0,1316,false,-1,1
false,0,1316,false,-1,1
false,0,1316,false,-1,1
false,0,1316,false,-1,1
false,0,1316,false,-1,1
false,0,1316,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,0
false,0,1315,false,-1,1
false,0,1315,false,-1,0
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,71,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,472,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,4,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1315,false,-1,1
false,0,1314,false,-1,1
false,0,1314,false,-1,1
false,0,1314,false,-1,1
false,0,1314,false,-1,1
false,0,1314,false,-1,1
false,0,1314,false,-1,1
false,0,1314,false,-1,1
false,0,1314,false,-1,1
false,0,1314,true,-1,1
false,0,1314,false,-1,1
false,0,1313,false,-1,1
false,0,1312,false,-1,1
false,0,1312,false,-1,1
false,0,1312,false,-1,1
false,0,1312,true,0,1
false,0,1312,true,-1,1
false,0,1312,false,-1,1
false,0,1312,false,15,1
false,0,1312,false,-1,1
false,0,1311,true,-1,1
false,0,1311,false,25670,1
false,0,1311,false,-1,1
false,0,1311,false,-1,1
false,0,1311,false,-1,1
false,0,1311,false,-1,1
false,0,1311,true,-1,1
false,0,1311,false,-1,1
false,0,1311,false,-1,1
false,0,1311,true,-1,1
false,0,1311,false,-1,1
false,0,1311,false,-1,1
false,0,1311,false,-1,1
false,0,1310,true,-1,1
false,0,1310,false,41,1
false,0,1310,false,196,0
false,0,1310,false,-1,1
false,0,1310,false,-1,1
false,0,1310,false,-1,1
false,0,1310,false,-1,1
false,0,1309,false,-1,1
false,0,1309,false,-1,1
false,0,1309,false,-1,1
false,0,1309,false,-1,1
false,0,1309,false,-1,1
false,0,1308,true,-1,1
false,0,1308,false,2,1
false,0,1308,true,-1,1
false,0,1308,false,-1,0
false,0,1308,false,546,0
false,0,1308,false,-1,1
false,0,1308,false,-1,1
false,0,1308,false,-1,1
false,0,1308,false,-1,1
false,0,1308,false,-1,1
false,0,1308,false,-1,1
false,0,1308,false,14,1
false,0,1308,false,-1,1
false,0,1308,false,-1,1
false,0,1307,false,6,1
false,0,1307,false,-1,1
false,0,1307,false,-1,1
false,0,1307,false,-1,1
false,0,1307,false,-1,1
false,0,1307,false,-1,1
false,0,1307,false,-1,1
false,0,1307,false,-1,1
false,0,1307,false,-1,1
false,0,1307,false,-1,1
false,0,1306,false,-1,1
false,0,1306,false,-1,1
false,0,1306,false,-1,1
false,0,1305,false,-1,1
false,0,1305,false,-1,1
false,0,1305,false,-1,1
false,0,1305,false,-1,1
false,0,1304,false,-1,1
false,0,1304,true,-1,1
false,0,1304,false,-1,1
false,0,1304,false,-1,1
false,0,1304,false,-1,1
false,0,1304,false,-1,1
false,0,1304,false,36468,1
false,0,1304,false,-1,1
false,0,1304,false,-1,1
false,0,1304,false,101,1
false,0,1303,false,-1,1
false,0,1303,false,-1,1
false,0,1303,false,-1,1
false,0,1303,false,-1,1
false,0,1303,false,4,1
false,0,1303,false,-1,1
false,0,1303,false,-1,1
false,0,1303,false,-1,1
false,0,1302,false,-1,1
false,0,1302,false,-1,1
false,0,1302,false,-1,1
false,0,1302,false,974,1
false,0,1302,false,-1,1
false,0,1302,false,-1,1
false,0,1302,false,-1,1
false,0,1302,false,-1,1
false,0,1302,false,-1,1
false,0,1302,false,294,1
false,0,1302,false,-1,1
false,0,1302,false,-1,1
false,0,1302,false,-1,1
false,0,1302,false,-1,1
false,0,1302,false,-1,1
false,0,1302,false,-1,1
false,0,1301,false,-1,1
false,0,1301,false,4,1
false,0,1301,false,-1,1
false,0,1301,false,-1,1
false,0,1301,false,-1,1
false,0,1301,false,-1,1
false,0,1301,false,-1,1
false,0,1301,false,-1,1
false,0,1301,false,-1,1
false,0,1301,false,-1,1
false,0,1301,false,-1,1
false,0,1301,false,-1,1
false,0,1301,true,-1,1
false,0,1301,false,-1,1
false,0,1301,false,-1,1
false,0,1300,false,-1,1
false,0,1300,false,177,1
false,0,1300,false,-1,1
false,0,1300,false,-1,1
false,0,1300,false,-1,1
false,0,1300,false,-1,1
false,0,1299,false,-1,1
false,0,1299,false,-1,1
false,0,1299,false,-1,1
false,0,1299,false,-1,1
false,0,1298,true,-1,1
false,0,1298,false,-1,1
false,0,1297,false,-1,1
false,0,1297,false,-1,1
false,0,1296,false,-1,1
false,0,1296,true,2,1
false,0,1296,false,-1,1
false,0,1296,false,-1,1
false,0,1296,false,-1,1
false,0,1296,false,-1,1
false,0,1296,false,-1,1
false,0,1296,false,-1,1
false,0,1296,false,-1,1
false,0,1296,false,-1,1
false,0,1296,false,-1,1
false,0,1296,false,-1,1
false,0,1296,false,-1,1
false,0,1296,true,-1,1
false,0,1296,true,-1,1
false,0,1296,false,22,1
false,0,1296,false,-1,1
false,0,1296,true,-1,1
false,0,1295,false,-1,1
false,0,1295,false,122,0
false,0,1295,false,-1,1
false,0,1295,true,-1,1
false,0,1295,false,5,1
false,0,1295,false,-1,1
false,0,1295,false,-1,1
false,0,1295,false,-1,1
false,0,1294,false,-1,1
false,0,1294,false,-1,1
false,0,1294,false,146,1
false,0,1294,false,-1,1
false,0,1294,false,-1,1
false,0,1294,false,-1,1
false,0,1294,false,-1,1
false,0,1294,false,595,1
false,0,1293,false,-1,1
false,0,1293,false,-1,1
false,0,1292,false,-1,1
false,0,1292,false,-1,1
false,0,1292,false,-1,1
false,0,1292,false,-1,1
false,0,1290,false,-1,1
false,0,1290,true,-1,1
false,0,1290,true,-1,1
false,0,1290,true,-1,1
false,0,1290,true,-1,1
false,0,1290,true,-1,1
false,0,1290,true,-1,1
false,0,1290,false,-1,1
false,0,1290,false,-1,1
false,0,1290,false,21,1
false,0,1290,false,-1,1
false,0,1290,false,-1,1
false,0,1290,false,-1,1
false,0,1290,false,-1,1
false,0,1290,false,87,1
false,0,1289,false,-1,1
false,0,1289,false,-1,1
false,0,1289,false,-1,1
false,0,1289,false,-1,1
false,0,1289,false,-1,1
false,0,1289,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,true,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1288,false,-1,1
false,0,1287,false,-1,1
false,0,1287,false,-1,1
false,0,1287,false,-1,1
false,0,1287,false,-1,1
false,0,1287,false,-1,1
false,0,1287,false,-1,1
false,0,1287,false,-1,1
false,0,1287,false,-1,1
false,0,1287,false,-1,1
false,0,1286,false,-1,1
false,0,1286,false,-1,1
false,0,1285,true,-1,1
false,0,1283,false,-1,1
false,0,1283,true,-1,1
false,0,1283,false,-1,1
false,0,1283,false,-1,1
false,0,1283,false,-1,1
false,0,1283,false,-1,1
false,0,1283,false,1794,1
false,0,1282,false,4,1
false,0,1282,false,-1,1
false,0,1282,false,-1,1
false,0,1282,true,-1,1
false,0,1282,false,-1,1
false,0,1282,false,-1,1
false,0,1282,true,-1,1
false,0,1282,false,-1,1
false,0,1282,false,-1,1
false,0,1281,false,-1,1
false,0,1281,false,-1,0
false,0,1281,false,-1,1
false,0,1281,false,-1,1
false,0,1281,false,-1,1
false,0,1281,false,-1,1
false,0,1281,false,-1,1
false,0,1281,false,89,1
false,0,1280,false,4,1
false,0,1280,false,16,0
false,0,1279,true,-1,1
false,0,1279,false,-1,1
false,0,1279,false,-1,1
false,0,1279,false,-1,1
false,0,1277,false,-1,1
false,0,1277,false,-1,1
false,0,1277,false,-1,1
false,0,1277,true,-1,1
false,0,1277,false,-1,1
false,0,1277,false,-1,1
false,0,1276,false,-1,1
false,0,1276,false,-1,1
false,0,1276,false,2,1
false,0,1275,false,-1,1
false,0,1275,false,-1,1
false,0,1275,true,-1,1
false,0,1275,false,-1,1
false,0,1275,false,-1,1
false,0,1275,false,-1,1
false,0,1275,false,-1,1
false,0,1275,false,-1,1
false,0,1275,false,-1,1
false,0,1275,false,-1,1
false,0,1275,false,-1,1
false,0,1275,false,-1,1
false,0,1275,false,-1,1
false,0,1275,false,-1,1
false,0,1275,false,-1,0
false,0,1275,false,-1,1
false,0,1275,false,-1,1
