@relation 'node-data-weka.filters.unsupervised.attribute.AddExpression-Ea6/a6+0-Nstatus-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a6/a6+0 -N status-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first'

@attribute conflict {false}
@attribute forward_links {false,true}
@attribute num_commits numeric
@attribute num_comments numeric
@attribute num_participants numeric
@attribute files_changed numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute commits_on_files_touched numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute team_size numeric
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute status {0,1}

@data
false,false,7,45,8,4,76,287,8,0.224365,235202,1818.509196,78,0,0,1
false,false,1,5,4,1,0,23,0,0.224496,235202,1818.509196,78,33,0.393939,0
false,false,1,11,4,1,0,5,0,0.224442,235202,1818.509196,77,281,0.483986,0
false,false,2,12,6,2,0,0,0,0.224478,235202,1818.509196,77,12,0.166667,0
false,false,2,3,2,1,0,0,4,0.224514,235202,1818.509196,77,0,0,0
false,false,2,5,5,9,63,228,2,0.224382,83860,1689.160506,77,213,0.793427,1
false,false,4,11,6,7,39,22,19,0.224316,235205,1818.451989,77,69,0.333333,0
false,false,3,10,4,27,8430,0,17,0.224316,235024,1650.197427,77,36,0.25,0
false,false,1,11,8,5,30,13,35,0.223401,235178,1818.575717,77,127,0.181102,1
false,false,2,3,4,2,90,48,17,0.223401,235178,1818.575717,77,212,0.792453,1
false,false,1,1,2,2,4,0,14,0.223731,235178,1818.575717,78,0,0,0
false,false,2,8,8,2,8,0,14,0.223731,235178,1818.575717,78,0,0,1
false,false,4,17,6,18,169,0,20,0.223595,235178,1818.575717,78,280,0.485714,0
false,false,1,5,4,2,0,2,25,0.223723,235167,1818.609754,78,279,0.483871,1
false,false,2,1,1,1,0,8,1,0.223133,83860,1689.160506,79,211,0.796209,0
false,false,2,1,1,49,7204,0,2,0.222906,113266,2020.659333,79,210,0.8,0
false,false,2,6,3,49,7204,0,2,0.222906,83860,1689.160506,79,209,0.803828,0
false,false,2,1,7,25,16796,0,3,0.223036,235167,1818.609754,79,208,0.802885,1
false,false,3,8,4,1,0,0,20,0.223036,235167,1818.609754,79,1,0,0
false,false,1,59,12,36,135,907,114,0.223201,235167,1818.609754,79,126,0.18254,0
false,false,1,6,3,1,2,0,5,0.222287,235167,1818.601249,79,0,0,1
false,false,1,5,2,1,5,0,9,0.22193,235167,1818.622511,79,16,0.4375,1
false,false,1,1,1,1,0,0,20,0.22193,235167,1818.622511,79,0,0,0
false,false,2,4,6,1,0,0,20,0.22193,235167,1818.622511,79,76,0.157895,1
false,false,1,6,5,4,4,9,39,0.220927,235167,1818.575736,81,12,0.166667,0
false,false,1,24,5,2,3,0,22,0.220927,235167,1818.575736,81,82,0.560976,0
false,false,2,29,5,4,22,91,14,0.220791,235167,1818.550222,81,9,0.333333,1
false,false,2,10,6,2,68,20,11,0.220661,235167,1818.49069,81,1,0,0
false,false,1,11,5,1,5,0,5,0.220954,235167,1818.49069,82,8,375,0
false,false,1,4,4,2,2,16,9,0.221148,235163,1818.453583,82,1,1,0
false,false,1,3,3,1,0,0,12,0.221278,235163,1818.453583,82,4,0.5,1
false,false,2,23,6,3,54,29,17,0.221244,235163,1818.453583,81,35,0.114286,0
false,false,1,2,3,1,0,0,15,0.221046,235163,1818.453583,80,79,0.632911,1
false,false,2,8,5,2,10,0,5,0.221077,235163,1818.32176,80,7,0.285714,0
false,false,1,5,4,1,0,27,12,0.221108,235163,1818.32176,80,278,0.482014,1
false,true,1,9,9,1,2,0,9,0.221074,235163,1818.32176,80,277,0.483755,0
false,true,1,3,3,10,91,0,6,0.22114,235163,1818.32176,80,276,0.481884,1
false,false,2,9,4,1,0,4,1,0.221074,235179,1818.198053,80,275,0.48,1
false,true,3,16,7,2,144,0,17,0.220519,235235,1750.394287,80,200,0.35,1
false,false,4,3,4,2,8,0,17,0.219728,235142,1819.572854,80,20,0.15,1
false,false,2,15,9,1,26,0,5,0.219166,235211,1819.039076,79,274,0.478102,1
